Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
tiro,tiros,1776,4753,112
salta,salta,3838,4754,112
afiliado,afiliados,3295,4755,112
indicador,indicador,2205,4756,112
amistoso,amistoso,3033,4757,112
contento,contentos,2063,4758,112
cementerio,cementerio,3430,4759,112
piedra,piedras,2105,4760,111
santo,santos,968,4761,111
horizonte,horizonte,3468,4762,111
permanecer,permanecen,939,4763,111
ventana,ventanas,2080,4764,111
ourense,ourense,3843,4765,111
conocer,conocemos,154,4766,111
acelerar,acelerar,2358,4767,111
cadena,cadenas,1041,4768,111
rubén,rubén,3849,4769,111
pared,pared,2261,4770,111
listado,listado,3592,4771,111
golpear,golpeó,1654,4772,111
extinción,extinción,3744,4773,111
provocar,provocando,599,4774,111
tributario,tributaria,2910,4775,111
sentir,sentimos,363,4776,111
semifinal,semifinal,1894,4777,111
comprometer,comprometió,1769,4778,111
puente,puentes,1273,4779,111
protagonismo,protagonismo,3810,4780,111
destacar,destacaron,196,4781,111
matía,matías,3859,4782,111
altamente,altamente,3862,4783,111
rodrigo,rodrigo,3836,4784,111
americano,americano,2302,4785,111
durar,duró,1619,4786,111
sorprendente,sorprendente,3536,4787,111
helicóptero,helicóptero,3019,4788,111
sociedad,sociedades,449,4789,111
dirigencia,dirigencia,3644,4790,111
explicación,explicaciones,2352,4791,111
terror,terror,3778,4792,111
preliminar,preliminar,2902,4793,110
privacidad,privacidad,3868,4794,110
individuo,individuo,2240,4795,110
pelear,pelear,2216,4796,110
sumar,sumando,340,4797,110
gubernamental,gubernamental,2534,4798,110
liverpool,liverpool,3874,4799,110
bancada,bancada,3315,4800,110
alertar,alertó,1642,4801,110
marcado,marcada,1877,4802,110
artístico,artística,1930,4803,110
participar,participa,284,4804,110
cotización,cotización,3074,4805,110
chiapa,chiapas,3877,4806,110
administrativo,administrativo,1645,4807,110
decir él,decirle,2065,4808,110
aportar,aporta,1063,4809,110
instrucción,instrucciones,2185,4810,110
iniciar,iniciará,357,4811,110
super,super,3879,4812,110
observatorio,observatorio,3748,4813,110
dolor,dolores,1070,4814,110
medir,medir,1667,4815,110
entrenamiento,entrenamientos,1662,4816,110
armado,armada,947,4817,110
facilidad,facilidad,2875,4818,110
aprobado,aprobado,2482,4819,110
reconstrucción,reconstrucción,3863,4820,110
zacateca,zacatecas,3885,4821,110
acercar,acercó,1069,4822,110
cometer,cometido,1285,4823,110
gracia,gracia,1759,4824,110
cerro,cerro,3667,4825,110
uruguayo,uruguayo,3252,4826,110
colorado,colorado,3509,4827,110
disputado,disputados,2349,4828,110
disputar,disputó,1166,4829,110
pm,pm,3893,4830,109
dar él,darles,699,4831,109
incluir,incluyó,257,4832,109
bancario,bancaria,2034,4833,109
crecer,crecido,602,4834,109
ajuste,ajustes,2026,4835,109
climático,climática,1203,4836,109
acompañar,acompaña,776,4837,109
producir,produjeron,319,4838,109
conectar,conectar,1747,4839,109
otorgar,otorga,1433,4840,109
antiguo,antiguos,1205,4841,109
emitir,emitir,1119,4842,109
arsenal,arsenal,3851,4843,109
valorar,valorar,1448,4844,109
préstamo,préstamo,2455,4845,109
relevancia,relevancia,3904,4846,109
nombramiento,nombramiento,3270,4847,109
militante,militantes,2747,4848,109
existente,existente,2346,4849,109
violento,violentos,1503,4850,109
supremo,supremo,1728,4851,109
estafa,estafa,2990,4852,109
cuyo,cuyas,612,4853,109
indispensable,indispensable,3433,4854,109
causar,causado,1043,4855,109
ayuntamiento,ayuntamientos,797,4856,109
masivo,masivo,1650,4857,109
sonrisa,sonrisa,3368,4858,109
zaragoza,zaragoza,3914,4859,109
ver,vimos,51,4860,109
iraní,iraní,2994,4861,108
habana,habana,3918,4862,108
escuchar,escucha,706,4863,108
rentabilidad,rentabilidad,3721,4864,108
acordar,acordó,1445,4865,108
fiebre,fiebre,3846,4866,108
vinculado,vinculado,1683,4867,108
impulsar,impulsa,972,4868,108
concepto,conceptos,1597,4869,108
trabajar,trabajamos,133,4870,108
recoger,recoger,1365,4871,108
extremadamente,extremadamente,3928,4872,108
alcanzar,alcanzaron,328,4873,108
pasado,pasados,102,4874,108
estimación,estimaciones,2864,4875,108
atento,atentos,2411,4876,108
pensar,piensan,294,4877,108
vehicular,vehicular,3574,4878,108
salir,salga,162,4879,108
impresión,impresión,3445,4880,108
poner,pondrá,122,4881,108
poesía,poesía,3750,4882,108
préstamo,préstamos,2455,4883,108
cercanía,cercanía,2776,4884,108
logística,logística,3912,4885,108
irregular,irregular,3062,4886,108
recolección,recolección,3934,4887,108
llevar,llevo,75,4888,108
lesionado,lesionado,1781,4889,108
combate,combates,1400,4890,108
elevado,elevada,1639,4891,108
restante,restantes,2838,4892,107
preguntar,preguntado,819,4893,107
ir,fuimos,38,4894,107
magia,magia,3944,4895,107
portugués,portugués,3111,4896,107
necesariamente,necesariamente,3948,4897,107
rocío,rocío,3949,4898,107
hincapié,hincapié,3951,4899,107
urgencia,urgencias,1858,4900,107
determinación,determinación,3706,4901,107
conveniente,conveniente,3679,4902,107
pierna,piernas,2272,4903,107
amante,amantes,3132,4904,107
condenar,condenó,1374,4905,107
resultar,resultar,428,4906,107
seguir,seguido,68,4907,107
registrar,registrar,366,4908,107
placa,placa,2241,4909,107
músico,músicos,2308,4910,107
profundamente,profundamente,3959,4911,107
construir,construyendo,782,4912,107
convicción,convicción,3519,4913,107
maniobra,maniobras,2659,4914,107
empresarial,empresariales,1757,4915,107
entero,entero,2479,4916,107
prioridad,prioridades,1676,4917,107
américa,américas,1449,4918,107
empezar,empezando,289,4919,107
entender,entendemos,562,4920,107
supuesto,supuestos,772,4921,107
máxima,máxima,2992,4922,107
elegir,eligió,704,4923,107
complejo,complejos,1028,4924,106
tener,tendrían,19,4925,106
cómodo,cómodo,2258,4926,106
lazo,lazos,3416,4927,106
producción,producciones,459,4928,106
constitucional,constitucionales,1369,4929,106
querétaro,querétaro,3978,4930,106
fabricante,fabricante,2591,4931,106
integrar,integrar,1427,4932,106
transcurso,transcurso,3982,4933,106
registrar,registran,366,4934,106
sombra,sombra,3027,4935,106
incluir,incluida,257,4936,106
pena,penas,1093,4937,106
monitoreo,monitoreo,3853,4938,106
convenir,conviene,3234,4939,106
extender,extiende,1206,4940,106
patricia,patricia,3958,4941,106
autobús,autobuses,2260,4942,106
autopista,autopista,3446,4943,106
advertir,advertido,642,4944,106
atleta,atletas,3060,4945,106
organizar,organiza,1170,4946,106
definitiva,definitiva,3992,4947,106
muro,muro,3108,4948,106
marvel,marvel,3994,4949,106
economía,economías,502,4950,106
confiar,confía,1542,4951,106
empezar,empezado,289,4952,106
acogida,acogida,3867,4953,106
procedente,procedentes,2541,4954,105
v,v,3969,4955,105
recordar,recuerdan,222,4956,105
definir,define,1047,4957,105
encargado,encargados,1395,4958,105
palo,palo,3227,4959,105
parada,parada,3159,4960,105
humedad,humedad,3872,4961,105
cuadro,cuadros,1359,4962,105
parlamentario,parlamentarios,1561,4963,105
manejar,maneja,1393,4964,105
realizar,realice,85,4965,105
retirar,retiró,1169,4966,105
idioma,idioma,2704,4967,105
perspectiva,perspectivas,1720,4968,105
escribir,escrito,551,4969,105
asistir,asistieron,933,4970,105
director,directora,352,4971,105
firmar,firmado,941,4972,105
entregar,entregaron,616,4973,105
bonito,bonito,2429,4974,105
smith,smith,4010,4975,105
calcular,calcula,2448,4976,105
hacienda,hacienda,3789,4977,105
héroe,héroes,2658,4978,105
estacionamiento,estacionamiento,3687,4979,105
disputar,disputar,1166,4980,105
justo,justa,973,4981,105
determinado,determinado,1857,4982,105
tristeza,tristeza,3886,4983,105
haber,habíamos,13,4984,105
canadiense,canadiense,3239,4985,105
mediano,mediano,2417,4986,105
béisbol,béisbol,4017,4987,105
reunir,reunieron,1046,4988,105
concluir,concluido,634,4989,105
suyo,suya,1801,4990,105
personalmente,personalmente,4021,4991,105
am,am,3941,4992,104
presencial,presenciales,1936,4993,104
rubro,rubro,2849,4994,104
matar,mató,1392,4995,104
infantil,infantiles,1379,4996,104
preciso,preciso,2400,4997,104
diplomático,diplomático,1897,4998,104
apoyo,apoyos,313,4999,104
registrado,registradas,1194,5000,104
aerolínea,aerolínea,2372,5001,104
autónomo,autónomas,1389,5002,104
motor,motores,1605,5003,104
herida,herida,1569,5004,104
carro,carro,2963,5005,104
noroeste,noroeste,4030,5006,104
adoptar,adoptar,1814,5007,104
cable,cable,3092,5008,104
lago,lago,3210,5009,104
huevo,huevos,3150,5010,104
conformar,conforman,2184,5011,104
subrayar,subraya,971,5012,104
eficacia,eficacia,4036,5013,104
afectar,afectando,515,5014,104
conocer,conocía,154,5015,104
convencido,convencido,2547,5016,104
terminar,terminan,285,5017,104
alarma,alarma,2978,5018,104
emilio,emilio,3908,5019,104
sufrir,sufriendo,394,5020,104
parlamentario,parlamentaria,1561,5021,104
negativo,negativa,1305,5022,104
malestar,malestar,3774,5023,104
conducir,conduce,1130,5024,104
gobernante,gobernante,3098,5025,104
descubrir,descubrió,1157,5026,104
cambiar,cambiando,354,5027,104
decir,diría,31,5028,104
patrón,patrón,3080,5029,104
existir,existir,295,5030,104
elevar,elevar,1476,5031,104
cantar,cantar,1785,5032,104
departamental,departamental,3538,5033,104
buscar,buscamos,166,5034,104
completar,completó,1155,5035,104
llevar,lleve,75,5036,104
suceder,suceder,641,5037,103
descargar,descargar,3085,5038,103
perfil,perfiles,1286,5039,103
mortal,mortales,2863,5040,103
vender,vende,880,5041,103
solicitar,solicita,574,5042,103
sello,sello,3518,5043,103
físico,físicos,758,5044,103
popularidad,popularidad,4053,5045,103
gloria,gloria,3828,5046,103
estándar,estándares,2725,5047,103
básico,básicas,1029,5048,103
franja,franja,3610,5049,103
elegido,elegido,2453,5050,103
empezar,empiezan,289,5051,103
detener,detenidos,548,5052,103
contribuyente,contribuyentes,3477,5053,103
complemento,complemento,3560,5054,103
facundo,facundo,4034,5055,103
opositor,opositores,2229,5056,103
servidor,servidores,3117,5057,103
prórroga,prórroga,3960,5058,103
igual,iguales,437,5059,103
alumno,alumno,1148,5060,103
torneo,torneos,688,5061,103
consolidar,consolidar,2344,5062,103
extender,extendió,1206,5063,103
pollo,pollo,3599,5064,103
adquisitivo,adquisitivo,3991,5065,103
vender,venden,880,5066,103
bandera,banderas,1633,5067,103
premium,premium,4070,5068,103
liderar,lidera,1753,5069,102
depósito,depósito,2742,5070,102
auxilio,auxilio,3260,5071,102
solo,solos,71,5072,102
acompañar,acompañado,776,5073,102
digitalización,digitalización,4082,5074,102
cerrado,cerrados,1491,5075,102
combinado,combinado,2983,5076,102
subir,subieron,540,5077,102
estar,estuve,18,5078,102
tercero,terceros,565,5079,102
convocar,convocado,1211,5080,102
artístico,artístico,1930,5081,102
maya,maya,3762,5082,102
parecer,pareció,214,5083,102
acercamiento,acercamiento,3728,5084,102
restauración,restauración,4062,5085,102
telefónico,telefónica,2727,5086,102
incluir,incluidos,257,5087,102
limpio,limpia,2159,5088,102
costa,costas,892,5089,102
sexualmente,sexualmente,4092,5090,102
dar,di,44,5091,102
obligado,obligado,1977,5092,102
moción,moción,3724,5093,102
intentar,intentaron,416,5094,102
pagar,pagó,393,5095,102
fijo,fijo,2102,5096,102
hacer,hiciera,25,5097,102
ladrón,ladrones,2986,5098,102
sauditar,saudita,4098,5099,102
procedente,procedente,2541,5100,102
siglo,siglos,1010,5101,102
interno,internas,895,5102,102
marcar,marcaron,571,5103,102
poder,podremos,22,5104,101
tener,tuviera,19,5105,101
indicar,indicar,169,5106,101
ocio,ocio,4105,5107,101
estimar,estimó,1139,5108,101
orquesta,orquesta,3678,5109,101
jurisdicción,jurisdicción,3200,5110,101
conclusión,conclusiones,2211,5111,101
productividad,productividad,4111,5112,101
pretemporada,pretemporada,4055,5113,101
respectivo,respectivas,2038,5114,101
cuarentena,cuarentena,3683,5115,101
académico,académica,1760,5116,101
incluido,incluido,1898,5117,101
barrera,barrera,2632,5118,101
entrenar,entrenar,2160,5119,101
mejorar,mejora,443,5120,101
colonia,colonias,1428,5121,101
hondura,honduras,4117,5122,101
proporcionar,proporciona,1560,5123,101
expulsión,expulsión,3749,5124,101
alta,alta,3860,5125,101
cerrado,cerrada,1491,5126,101
marcos,marcos,4125,5127,101
mover,mover,1538,5128,101
atender,atendido,635,5129,101
emotivo,emotivo,3118,5130,101
colocar,coloca,1082,5131,101
crucial,crucial,3478,5132,101
nacer,nace,1085,5133,101
afectar,afectó,515,5134,101
despedida,despedida,3940,5135,101
desconocido,desconocido,2361,5136,101
activista,activista,2355,5137,100
arquitectura,arquitectura,4074,5138,100
perdido,perdido,1992,5139,100
tocar,tocado,811,5140,100
claudia,claudia,4135,5141,100
empatar,empató,2179,5142,100
argentino,argentinas,290,5143,100
abuelo,abuelo,3112,5144,100
calificación,calificación,3650,5145,100
positivo,positivas,544,5146,100
llegar,llegaba,59,5147,100
duro,duros,890,5148,100
global,globales,948,5149,100
ring,ring,4141,5150,100
vulnerabilidad,vulnerabilidad,3617,5151,100
terminar,termine,285,5152,100
diésel,diésel,4143,5153,100
automáticamente,automáticamente,4144,5154,100
operar,opera,1183,5155,100
nave,nave,3075,5156,100
atractivo,atractivos,1749,5157,100
costar,costó,1003,5158,100
gabriel,gabriel,4149,5159,100
estar,estuviera,18,5160,100
barato,barato,2635,5161,100
establecido,establecidos,1731,5162,100
practicar,practicar,2384,5163,100
cabildo,cabildo,3729,5164,100
solar,solares,1841,5165,100
querido,querido,1959,5166,100
monumental,monumental,3911,5167,100
adaptar él,adaptarse,3786,5168,100
play,play,4123,5169,100
continuar,continuarán,258,5170,100
ancho,ancho,3399,5171,100
f,f,4157,5172,100
villa,villa,3450,5173,100
entendimiento,entendimiento,4043,5174,100
denunciar,denunciaron,691,5175,100
discusión,discusiones,1380,5176,100
sorpresa,sorpresas,1614,5177,100
estrecho,estrecho,2406,5178,99
mirar,mirando,1089,5179,99
certeza,certeza,3583,5180,99
desconocer,desconocen,1436,5181,99
placer,placer,3870,5182,99
intentar,intentado,416,5183,99
asilo,asilo,4075,5184,99
cobro,cobro,3548,5185,99
michoacán,michoacán,3848,5186,99
compañera,compañera,2709,5187,99
tomar,tome,175,5188,99
correr,corriendo,1019,5189,99
supervisión,supervisión,4168,5190,99
depender,dependerá,928,5191,99
evidentemente,evidentemente,4169,5192,99
incremento,incrementos,865,5193,99
billete,billetes,2998,5194,99
consorcio,consorcio,3983,5195,99
ecológico,ecológica,2706,5196,99
desarrollar,desarrollan,436,5197,99
afuera,afueras,3091,5198,99
tramo,tramos,1442,5199,99
ola,olas,1360,5200,99
incrementar,incrementado,1198,5201,99
echar,echar,1775,5202,99
mencionado,mencionada,1813,5203,99
renunciar,renunciar,2042,5204,99
rosado,rosada,3393,5205,99
caracterizar,caracteriza,2524,5206,99
variable,variable,2811,5207,99
venir,venga,191,5208,99
solicitar,solicitaron,574,5209,99
inteligente,inteligentes,2139,5210,99
presentado,presentada,1625,5211,99
aliado,aliado,1675,5212,99
avanzar,avanzado,580,5213,99
agregar,agregar,280,5214,99
encontrar él,encontrarse,3190,5215,99
inaugurar,inauguró,2049,5216,99
cosecha,cosecha,3691,5217,99
prometer,promete,1624,5218,99
entrenador,entrenadores,997,5219,99
orgulloso,orgulloso,2068,5220,99
gripe,gripe,4124,5221,99
costumbre,costumbre,3061,5222,99
coincidir,coinciden,1387,5223,99
referencia,referencias,982,5224,99
violento,violenta,1503,5225,99
raro,raro,3036,5226,99
fronterizo,fronteriza,2383,5227,99
meter,metió,1629,5228,99
soja,soja,4181,5229,99
treinta,treinta,4182,5230,99
europeo,europeas,633,5231,99
celebrar,celebrado,407,5232,99
batería,baterías,1837,5233,98
registrado,registrada,1194,5234,98
vocero,vocero,3257,5235,98
mantener,manteniendo,171,5236,98
donación,donación,2661,5237,98
gubernamental,gubernamentales,2534,5238,98
raíz,raíces,1507,5239,98
concejal,concejales,1875,5240,98
sonar,suena,2004,5241,98
directo,directos,788,5242,98
mina,mina,2715,5243,98
distrito,distritos,1022,5244,98
dirección,direcciones,550,5245,98
benito,benito,4197,5246,98
resaltar,resaltar,983,5247,98
motivación,motivación,3746,5248,98
verdura,verduras,3880,5249,98
mascarilla,mascarillas,2252,5250,98
recomendar,recomendó,1229,5251,98
específico,específicos,1522,5252,98
exigencia,exigencia,2740,5253,98
poner,ponga,122,5254,98
expresión,expresiones,1674,5255,98
símbolo,símbolo,3386,5256,98
sumamente,sumamente,4201,5257,98
financiar,financiar,2539,5258,98
milagro,milagro,3447,5259,98
detalla,detalla,4206,5260,98
conductora,conductora,4158,5261,98
seguir,seguiremos,68,5262,98
convencer,convencer,2869,5263,98
bajada,bajada,3777,5264,98
nota,notas,1271,5265,98
cotidiano,cotidiana,2652,5266,98
diente,dientes,3999,5267,97
sumar,sumado,340,5268,97
frecuente,frecuente,2499,5269,97
concesión,concesión,3102,5270,97
interacción,interacción,3431,5271,97
dejar,dejamos,99,5272,97
danza,danza,3417,5273,97
acompañado,acompañados,1160,5274,97
dependencia,dependencias,1632,5275,97
conllevar,conlleva,3261,5276,97
moderno,moderno,1983,5277,97
salazar,salazar,4218,5278,97
compatible,compatible,3141,5279,97
hermana,hermanas,1692,5280,97
secundario,secundaria,2031,5281,97
denunciar,denuncia,691,5282,97
barrera,barreras,2632,5283,97
llamar,llamaron,399,5284,97
beca,becas,3043,5285,97
personalidad,personalidades,2152,5286,97
conexión,conexiones,1655,5287,97
sindical,sindical,3003,5288,97
vestir,vestir,2262,5289,97
azulgrana,azulgrana,3808,5290,97
posterior,posteriores,1688,5291,97
regla,regla,1732,5292,97
grabar,grabar,2047,5293,97
ganar,ganaron,202,5294,97
significado,significado,3931,5295,97
alejandro,alejandro,3858,5296,97
inicial,iniciales,1466,5297,97
ofrecer,ofreciendo,234,5298,97
vocación,vocación,4037,5299,97
prestación,prestación,2475,5300,97
derrotar,derrotó,2154,5301,97
orgulloso,orgullosos,2068,5302,97
brote,brote,3095,5303,97
bitcoin,bitcoin,4028,5304,97
salir,saldrá,162,5305,97
jugar,juegan,221,5306,97
competitividad,competitividad,4226,5307,97
poblador,pobladores,4013,5308,97
buscar,buscó,166,5309,97
subir,subiendo,540,5310,97
armar,armando,2093,5311,97
fuertemente,fuertemente,4230,5312,97
afectar,afectado,515,5313,97
lamentable,lamentable,3776,5314,97
alrededor,alrededores,529,5315,97
designación,designación,3889,5316,97
durango,durango,4232,5317,97
detectar,detectaron,1284,5318,97
natal,natal,3577,5319,97
cdmx,cdmx,4234,5320,97
propaganda,propaganda,4235,5321,96
portería,portería,4161,5322,96
líquido,líquido,2993,5323,96
intelectual,intelectual,3357,5324,96
comprensión,comprensión,4236,5325,96
notar,nota,1693,5326,96
extranjero,extranjera,1012,5327,96
tomar,tomará,175,5328,96
agradable,agradable,3603,5329,96
rojo,rojos,830,5330,96
monreal,monreal,4239,5331,96
favorecer,favorecer,1917,5332,96
barra,barra,3382,5333,96
cancelación,cancelación,3588,5334,96
sustancia,sustancia,2242,5335,96
donación,donaciones,2661,5336,96
centenar,centenar,3364,5337,96
laguna,laguna,3286,5338,96
instante,instante,3405,5339,96
bonaerense,bonaerense,3554,5340,96
litio,litio,4245,5341,96
aguilar,aguilar,4172,5342,96
piso,pisos,1464,5343,96
pasaporte,pasaporte,3593,5344,96
pekín,pekín,4248,5345,96
rincón,rincón,3147,5346,96
suficientemente,suficientemente,4249,5347,96
plebiscito,plebiscito,4113,5348,96
disfrutar,disfrutando,587,5349,96
look,look,4251,5350,96
locura,locura,4007,5351,96
colocación,colocación,4153,5352,96
fresco,fresco,2565,5353,96
creado,creada,2460,5354,96
equidad,equidad,4255,5355,96
eventual,eventual,3568,5356,96
impedir,impide,1355,5357,96
extradición,extradición,4067,5358,96
israelí,israelí,3137,5359,96
pensar,pensamos,294,5360,96
subida,subidas,1465,5361,96
reportar,reportan,812,5362,96
pase,pases,1526,5363,96
encabezar,encabeza,1835,5364,96
fiel,fiel,2988,5365,96
fabricante,fabricantes,2591,5366,96
italiano,italiana,1686,5367,96
definir,definió,1047,5368,96
festejo,festejos,3006,5369,96
suceder,sucedido,641,5370,96
pozo,pozo,2964,5371,96
kirchnerismo,kirchnerismo,4262,5372,95
parlamento,parlamento,3823,5373,95
oriental,oriental,3545,5374,95
deceso,deceso,2959,5375,95
llamado,llamadas,536,5376,95
convencional,convencional,2969,5377,95
asesino,asesino,3258,5378,95
programado,programado,2204,5379,95
primo,primas,2426,5380,95
enrique,enrique,4266,5381,95
activar,activar,1920,5382,95
peruano,peruana,1931,5383,95
admitir,admite,1426,5384,95
dedicar,dedica,1255,5385,95
obstáculo,obstáculos,3146,5386,95
negro,negros,801,5387,95
guardar,guardar,1944,5388,95
plenamente,plenamente,4270,5389,95
permiso,permisos,1958,5390,95
pasaje,pasaje,3218,5391,95
disculpa,disculpas,3663,5392,95
entusiasmo,entusiasmo,4271,5393,95
advertencia,advertencia,3319,5394,95
revés,revés,3987,5395,95
trasladar,trasladó,586,5396,95
gas,gases,692,5397,95
calzado,calzado,3883,5398,95
orgánico,orgánica,2846,5399,95
escena,escenas,1235,5400,95
virtud,virtud,3282,5401,95
junto,juntas,176,5402,95
convenio,convenios,1646,5403,95
característica,característica,1293,5404,95
aparato,aparato,2942,5405,95
billón,billones,4006,5406,95
temprano,temprana,1764,5407,95
obligado,obligados,1977,5408,95
vital,vitales,1849,5409,95
coronel,coronel,4203,5410,95
básicamente,básicamente,4287,5411,95
demostrar,demuestran,638,5412,95
mantener,mantenga,171,5413,95
promover,promueve,1114,5414,94
edición,ediciones,739,5415,94
acercar,acerca,1069,5416,94
específico,específica,1522,5417,94
eje,ejes,2286,5418,94
parroquia,parroquia,3587,5419,94
declarar,declara,470,5420,94
pabellón,pabellón,3847,5421,94
hermoso,hermosa,2316,5422,94
extender,extender,1206,5423,94
describir,describe,1596,5424,94
norteamericano,norteamericano,2555,5425,94
ligero,ligero,2452,5426,94
tecnológico,tecnológicos,1362,5427,94
lucir,luce,1536,5428,94
productivo,productiva,1571,5429,94
banquillo,banquillo,4196,5430,94
contestar,contestó,2537,5431,94
neymar,neymar,4296,5432,94
contribuir,contribuye,1191,5433,94
seco,seco,2642,5434,94
agrícola,agrícolas,2445,5435,94
excepcional,excepcional,3709,5436,94
utilidad,utilidad,3572,5437,94
solitario,solitario,3811,5438,94
fichaje,fichaje,3039,5439,94
situado,situada,2142,5440,94
comenzar,comenzarán,181,5441,94
cancelar,cancelar,2121,5442,94
asistir,asistió,933,5443,94
asunción,asunción,4303,5444,94
buscar,buscaba,166,5445,94
indígén,indígena,4304,5446,94
exhibición,exhibición,3936,5447,94
tecnológico,tecnológicas,1362,5448,94
estrecho,estrecha,2406,5449,94
pantalla,pantallas,1264,5450,94
séptimo,séptima,2525,5451,94
rodilla,rodilla,3355,5452,94
ingresar,ingresaron,719,5453,94
confederación,confederación,4069,5454,94
trayecto,trayecto,3717,5455,94
emocionante,emocionante,3734,5456,94
sostener,sostienen,478,5457,94
clásico,clásicos,1438,5458,94
modos,modos,4310,5459,94
mm,mm,4311,5460,93
ejecutivo,ejecutiva,848,5461,93
paraguay,paraguay,4312,5462,93
castigo,castigo,3972,5463,93
comprar,compró,684,5464,93
trama,trama,3871,5465,93
campus,campus,4316,5466,93
presentador,presentador,3947,5467,93
silla,silla,2926,5468,93
centímetro,centímetros,3950,5469,93
enemigo,enemigos,2109,5470,93
gramo,gramos,4052,5471,93
puebla,puebla,4319,5472,93
maltrato,maltrato,4170,5473,93
chileno,chilenos,1751,5474,93
exclusivo,exclusivo,2254,5475,93
correctamente,correctamente,4323,5476,93
enfrentar,enfrentó,500,5477,93
útil,útiles,1989,5478,93
respectivo,respectivos,2038,5479,93
acumulado,acumulado,2387,5480,93
dimensión,dimensiones,2899,5481,93
ramo,ramos,3443,5482,93
escuchar,escuchó,706,5483,93
alerta,alertas,1318,5484,93
pistola,pistola,3505,5485,93
repunte,repunte,4208,5486,93
adulto,adulto,1000,5487,93
mencionar,menciona,729,5488,93
córdoba,córdoba,4284,5489,93
nube,nubes,2520,5490,93
responder,respondieron,501,5491,93
inferior,inferiores,1953,5492,93
misa,misa,3939,5493,93
revertir,revertir,3527,5494,93
frontal,frontal,4210,5495,93
audiencia,audiencias,1062,5496,93
discurso,discursos,1117,5497,93
baloncesto,baloncesto,4339,5498,93
inmigración,inmigración,4341,5499,92
adopción,adopción,4183,5500,92
proveniente,provenientes,3066,5501,92
yo,conmigo,26,5502,92
salir,salía,162,5503,92
lector,lectores,2817,5504,92
complejidad,complejidad,4139,5505,92
varón,varones,3129,5506,92
militancia,militancia,4240,5507,92
confirmación,confirmación,4241,5508,92
superar,superando,534,5509,92
mbappé,mbappé,4342,5510,92
evacuación,evacuación,4027,5511,92
electrónico,electrónica,1352,5512,92
intensivo,intensivos,2671,5513,92
uci,uci,4292,5514,92
asistencia,asistencias,1090,5515,92
funcionar,funcionando,744,5516,92
xix,xix,4348,5517,92
presidir,preside,2481,5518,92
trigo,trigo,4354,5519,92
californio,california,4355,5520,92
anticipar,anticipó,2170,5521,92
llevar,llevarán,75,5522,92
ofrecer,ofrecido,234,5523,92
acumulación,acumulación,4297,5524,92
subsidio,subsidio,2420,5525,92
chileno,chilena,1751,5526,92
transmitir,transmitir,1865,5527,92
secundaria,secundaria,4223,5528,92
lógica,lógica,4224,5529,92
suave,suave,3788,5530,92
hecho,hecha,132,5531,92
aeronave,aeronave,3307,5532,92
hacer,haremos,25,5533,92
medir,mide,1667,5534,92
historial,historial,4257,5535,92
reclamar,reclama,1316,5536,92
carolina,carolina,4283,5537,92
fallecimiento,fallecimientos,1699,5538,92
seguir,siguieron,68,5539,92
regresar,regresa,859,5540,92
venezuela,venezuela,4370,5541,92
anillo,anillo,3371,5542,92
desigualdad,desigualdad,3380,5543,92
dejar,deje,99,5544,92
respectar,respecta,4309,5545,92
mx,mx,4371,5546,92
estimado,estimado,2956,5547,91
higiene,higiene,4372,5548,91
ayudar,ayudando,327,5549,91
sonido,sonidos,2058,5550,91
utilización,utilización,4373,5551,91
marcar,marcado,571,5552,91
fila,fila,2176,5553,91
sub,sub,4103,5554,91
racing,racing,4378,5555,91
seleccionar,seleccionar,2334,5556,91
quedar,quedaba,116,5557,91
asiento,asientos,2916,5558,91
chocolate,chocolate,3802,5559,91
jefatura,jefatura,4265,5560,91
apreciar,apreciar,2313,5561,91
potencial,potenciales,1414,5562,91
ocurrir,ocurra,304,5563,91
colapso,colapso,4346,5564,91
ignacio,ignacio,4383,5565,91
mina,minas,2715,5566,91
queso,queso,3571,5567,91
apariencia,apariencia,4250,5568,91
franco,franco,3233,5569,91
provisional,provisional,4114,5570,91
tigre,tigres,2873,5571,91
corporación,corporaciones,2388,5572,91
hoja,hojas,2579,5573,91
interpretar,interpretar,1862,5574,91
eliminatoria,eliminatorias,3079,5575,91
ubicar,ubicó,1320,5576,91
cola,cola,3510,5577,91
entender,entienden,562,5578,91
gato,gatos,2980,5579,91
príncipe,príncipe,3865,5580,91
circunstancia,circunstancia,1677,5581,91
inscribir él,inscribirse,4260,5582,91
opositor,opositor,2229,5583,91
reportar,reportado,812,5584,91
trastorno,trastornos,2882,5585,91
confirmar,confirman,345,5586,91
enfrentar él,enfrentarse,3819,5587,91
mundialista,mundialista,3892,5588,91
resolver,resolvió,894,5589,91
compañera,compañeras,2709,5590,90
crimea,crimea,4403,5591,90
bebé,bebés,1580,5592,90
robl,robles,4406,5593,90
composición,composición,3738,5594,90
diabetes,diabetes,4408,5595,90
traducir,traduce,2581,5596,90
reactivación,reactivación,4376,5597,90
fijo,fija,2102,5598,90
transacción,transacciones,3345,5599,90
otorgar,otorgar,1433,5600,90
terrorista,terroristas,2829,5601,90
concepción,concepción,4214,5602,90
nieto,nieto,2889,5603,90
usar,usó,447,5604,90
