Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
biti,je,0,0,241572
u,u,1,1,192046
i,i,2,2,185791
na,na,4,3,101121
sebe,se,3,4,100830
da,da,5,5,84821
biti,su,0,6,68843
za,za,7,7,63222
od,od,11,8,48427
a,a,12,9,41924
sa,s,10,10,41846
htjeti,će,9,11,37979
koji,koji,6,12,32062
što,što,13,13,31147
taj,to,8,14,27337
kako,kako,15,15,25470
ne,ne,17,16,24686
iz,iz,18,17,23741
o,o,21,18,21566
biti,bi,0,19,19450
biti,nije,0,20,18897
do,do,24,21,18581
ali,ali,26,22,17739
te,te,28,23,17191
kao,kao,30,24,16094
nakon,nakon,34,25,15335
koji,koje,6,26,14491
biti,biti,0,27,14280
još,još,39,28,13011
mnogo,više,31,29,12703
koji,koja,6,30,12255
biti,sam,0,31,11532
godina,godine,22,32,11124
zbog,zbog,44,33,10936
biti,bio,0,34,10841
ili,ili,47,35,10627
jer,jer,50,36,10065
biti,smo,0,37,10036
već,već,52,38,9859
po,po,53,39,9633
no,no,54,40,9489
samo,samo,56,41,9247
sve,sve,45,42,9135
sa,sa,10,43,9109
dan,dana,38,44,8853
pa,pa,61,45,8357
tako,tako,64,46,8054
moći,može,16,47,7954
osoba,osoba,37,48,7875
prije,prije,67,49,7868
kada,kada,69,50,7769
imati,ima,20,51,7503
uz,uz,72,52,7415
reći,rekao,40,53,7389
čovjek,ljudi,41,54,7377
prema,prema,74,55,7128
ako,ako,75,56,6820
on,ga,14,57,6805
sada,sada,76,58,6725
biti,bilo,0,59,6712
dok,dok,77,60,6708
godina,godina,22,61,6543
jedan,jedan,25,62,6392
dva,dva,43,63,6309
biti,bila,0,64,6209
li,li,82,65,6119
tri,tri,83,66,5958
kad,kad,87,67,5950
oni,ih,29,68,5872
danas,danas,91,69,5762
bez,bez,92,70,5729
vrijeme,vrijeme,57,71,5685
oko,oko,84,72,5659
kod,kod,93,73,5639
broj,broj,62,74,5599
protiv,protiv,96,75,5579
taj,toga,8,76,5486
on,mu,14,77,5433
sav,sve,27,78,5375
nego,nego,100,79,5312
kazati,kaže,46,80,5201
biti,nisu,0,81,5162
htjeti,ćemo,9,82,5058
koronavirus,koronavirusa,51,83,4938
moći,mogu,16,84,4823
gdje,gdje,113,85,4812
sav,svi,27,86,4772
nekoliko,nekoliko,119,87,4714
on,on,14,88,4703
posto,posto,120,89,4691
ovaj,ove,19,90,4684
htjeti,neće,9,91,4684
svoj,svoje,23,92,4594
nemati,nema,89,93,4546
prvi,prvi,36,94,4396
tijekom,tijekom,127,95,4362
dva,dvije,43,96,4344
mi,nam,42,97,4308
ni,ni,129,98,4241
osoba,osobe,37,99,4051
nešto,nešto,133,100,4022
biti,bili,0,101,4011
koji,kojima,6,102,3997
uvijek,uvijek,138,103,3968
također,također,139,104,3950
milijun,milijuna,122,105,3904
mjera,mjere,58,106,3884
trebati,treba,48,107,3864
oni,im,29,108,3827
vrlo,vrlo,145,109,3826
jedan,jedna,25,110,3791
taj,taj,8,111,3789
kuna,kuna,136,112,3779
koji,koju,6,113,3744
ovaj,ovo,19,114,3698
čak,čak,151,115,3683
puno,puno,154,116,3636
taj,tome,8,117,3635
dio,dio,79,118,3634
oni,njih,29,119,3624
iako,iako,156,120,3616
među,među,158,121,3570
četiri,četiri,160,122,3481
mi,nas,42,123,3434
način,način,128,124,3357
mjera,mjera,58,125,3345
nov,novi,33,126,3296
ja,mi,59,127,3288
kazati,kazao,46,128,3278
sat,sata,73,129,3273
dan,dan,38,130,3249
koji,kojem,6,131,3220
koji,kojoj,6,132,3217
daleko,dalje,143,133,3213
slučaj,slučajeva,68,134,3193
dobro,dobro,102,135,3188
predsjednik,predsjednik,98,136,3180
između,između,176,137,3166
ukupno,ukupno,181,138,3136
imati,imaju,20,139,3096
ipak,ipak,184,140,3086
pod,pod,172,141,3077
raditi,radi,66,142,3063
županija,županije,95,143,3036
pet,pet,169,144,3035
riječ,riječ,131,145,2985
ovaj,ovaj,19,146,2925
jako,jako,200,147,2897
drugi,drugi,35,148,2895
on,ona,14,149,2856
sav,svih,27,150,2819
tko,tko,182,151,2809
tek,tek,208,152,2804
svoj,svojim,23,153,2794
put,put,80,154,2784
sat,sati,73,155,2776
neki,neki,55,156,2769
možda,možda,215,157,2733
područje,području,109,158,2717
onda,onda,217,159,2716
zaraza,zaraze,209,160,2667
taj,te,8,161,2663
svoj,svoj,23,162,2645
koronavirus,koronavirusom,51,163,2617
malo,manje,86,164,2608
put,puta,80,165,2594
koliko,koliko,227,166,2586
osim,osim,230,167,2570
kroz,kroz,232,168,2567
drugi,druge,35,169,2564
odnosno,odnosno,234,170,2561
sezona,sezone,110,171,2561
svoj,svoju,23,172,2549
taj,tom,8,173,2536
gotovo,gotovo,240,174,2513
biti,bit,0,175,2506
malo,malo,86,176,2477
hrvatski,hrvatski,49,177,2460
tada,tada,246,178,2442
mi,mi,42,179,2424
bolest,bolesti,190,180,2422
on,joj,14,181,2417
imati,imao,20,182,2413
grad,grada,81,183,2392
poput,poput,250,184,2387
zaštita,zaštite,163,185,2375
nov,nove,33,186,2368
mjesto,mjesto,78,187,2350
teško,teško,242,188,2348
preko,preko,262,189,2302
moći,možemo,16,190,2297
vrijeme,vremena,57,191,2297
život,život,97,192,2292
upravo,upravo,264,193,2290
nov,novih,33,194,2241
baš,baš,271,195,2240
kuća,kuće,114,196,2236
imati,imati,20,197,2234
koronavirus,koronavirus,51,198,2231
tu,tu,273,199,2229
mjesto,mjesta,78,200,2225
ovaj,ovom,19,201,2224
ja,ja,59,202,2223
naime,naime,275,203,2205
šest,šest,260,204,2199
neki,neke,55,205,2178
međutim,međutim,280,206,2159
pitanje,pitanje,142,207,2129
pandemija,pandemije,161,208,2128
morati,mora,70,209,2126
ništa,ništa,282,210,2125
taj,ta,8,211,2120
tjedan,tjedna,121,212,2117
zato,zato,285,213,2096
vlada,vlada,115,214,2084
utakmica,utakmice,85,215,2077
mnogo,najviše,31,216,2063
obitelj,obitelji,174,217,2056
zaražen,zaraženih,225,218,2034
koji,kojih,6,219,2025
značiti,znači,247,220,2023
sav,svim,27,221,2018
nalaziti,nalazi,178,222,1992
sad,sad,304,223,1985
ovaj,ova,19,224,1975
moći,mogao,16,225,1972
ministar,ministar,206,226,1963
tisuća,tisuća,214,227,1961
kraj,kraju,108,228,1953
svijet,svijetu,117,229,1944
on,njega,14,230,1943
igrač,igrača,105,231,1937
kraj,kraja,108,232,1932
vlada,vlade,115,233,1931
trenutno,trenutno,312,234,1930
niti,niti,321,235,1887
što,čega,13,236,1885
pred,pred,317,237,1882
ovaj,ovog,19,238,1875
on,ono,14,239,1873
policija,policija,194,240,1866
imati,imamo,20,241,1861
reći,rekla,40,242,1845
ponovno,ponovno,334,243,1843
velik,veliki,32,244,1843
oni,oni,29,245,1836
godina,godinu,22,246,1827
stožer,stožera,140,247,1823
liga,lige,147,248,1821
imati,imali,20,249,1816
reći,reći,40,250,1813
njegov,njegov,65,251,1813
moguć,moguće,202,252,1812
nitko,nitko,298,253,1801
život,života,97,254,1797
biti,bude,0,255,1796
njegov,njegova,65,256,1795
posebno,posebno,347,257,1783
odmah,odmah,349,258,1781
onaj,one,63,259,1781
početak,početka,149,260,1778
posao,posao,137,261,1776
oni,njima,29,262,1773
obzir,obzirom,220,263,1767
činiti,čini,204,264,1765
strana,strane,222,265,1760
pomoć,pomoć,257,266,1759
inače,inače,355,267,1750
euro,eura,290,268,1747
hrvatski,hrvatske,49,269,1746
slučaj,slučaju,68,270,1746
koji,kojeg,6,271,1742
grad,grad,81,272,1735
svaki,svaki,94,273,1727
kasno,kasnije,333,274,1726
situacija,situacija,106,275,1717
stožer,stožer,140,276,1717
mjesto,mjestu,78,277,1706
onaj,oni,63,278,1705
željeti,želi,99,279,1699
ja,me,59,280,1698
moći,možete,16,281,1696
utakmica,utakmica,85,282,1696
zajedno,zajedno,367,283,1695
županija,županiji,95,284,1695
često,često,253,285,1692
postojati,postoji,201,286,1683
svoj,svom,23,287,1676
civilan,civilne,313,288,1665
smatrati,smatra,205,289,1658
dodati,dodao,189,290,1655
htjeti,ću,9,291,1646
predsjednik,predsjednika,98,292,1642
zemlja,zemlje,90,293,1640
država,država,126,294,1637
naš,naše,71,295,1629
jedan,jednom,25,296,1628
svijet,svijeta,117,297,1626
moći,moći,16,298,1623
hrvatski,hrvatskog,49,299,1620
doći,doći,88,300,1618
objaviti,objavio,123,301,1614
taj,tim,8,302,1608
zašto,zašto,382,303,1603
trenutak,trenutku,216,304,1599
minuta,minuta,155,305,1599
moći,mogli,16,306,1598
nov,nova,33,307,1597
virus,virus,144,308,1581
taj,tu,8,309,1573
klub,klub,107,310,1573
biti,bih,0,311,1573
rano,ranije,345,312,1572
momčad,momčad,186,313,1571
raditi,raditi,66,314,1565
netko,netko,376,315,1553
jučer,jučer,396,316,1547
prvi,prve,36,317,1545
građanin,građana,132,318,1541
država,države,126,319,1538
sigurno,sigurno,399,320,1538
dobiti,dobio,104,321,1535
oboljeli,oboljelih,385,322,1534
problem,problem,134,323,1534
epidemija,epidemije,266,324,1532
taj,tog,8,325,1527
sedam,sedam,406,326,1521
mjesec,mjeseci,125,327,1515
prvi,prva,36,328,1513
vi,vam,175,329,1508
klub,kluba,107,330,1505
rad,rad,112,331,1503
bilo,bilo,415,332,1498
tamo,tamo,419,333,1496
vidjeti,vidjeti,116,334,1486
jedan,jednog,25,335,1476
prošli,prošle,236,336,1475
stvar,stvari,270,337,1471
sebe,sebe,3,338,1469
mjesec,mjeseca,125,339,1466
virus,virusa,144,340,1461
pri,pri,429,341,1459
mnogi,mnogi,193,342,1457
posljednji,posljednja,118,343,1447
morati,moraju,70,344,1446
momčad,momčadi,186,345,1444
ožujak,ožujka,314,346,1443
petak,petak,362,347,1439
tjedan,tjedan,121,348,1433
sustav,sustav,179,349,1433
ponedjeljak,ponedjeljak,320,350,1421
slučaj,slučaj,68,351,1418
on,ju,14,352,1418
igrati,igrati,124,353,1409
vjerojatno,vjerojatno,388,354,1405
znati,zna,101,355,1405
trebati,trebao,48,356,1401
ticati,tiče,424,357,1400
područje,područja,109,358,1399
jedan,jednu,25,359,1392
očekivati,očekuje,159,360,1386
koji,kojim,6,361,1380
velik,velika,32,362,1375
rad,rada,112,363,1372
trener,trener,251,364,1369
biti,bile,0,365,1368
zapravo,zapravo,453,366,1368
subota,subotu,375,367,1365
broj,broja,62,368,1365
biti,ste,0,369,1360
nedjelja,nedjelju,319,370,1358
prvak,prvaka,341,371,1357
naš,naš,71,372,1354
osam,osam,451,373,1353
prvi,prvom,36,374,1353
taj,time,8,375,1352
većina,većina,256,376,1348
iza,iza,458,377,1345
potom,potom,459,378,1343
rijeka,rijeka,170,379,1341
svoj,svog,23,380,1325
dosad,dosad,470,381,1321
naravno,naravno,473,382,1317
drugi,drugih,35,383,1317
bolnica,bolnici,153,384,1312
škola,škole,164,385,1311
vlast,vlasti,352,386,1306
kazati,kažu,46,387,1306
velik,velike,32,388,1300
odnos,odnosu,231,389,1297
taj,toj,8,390,1293
premijer,premijer,296,391,1292
imati,imala,20,392,1291
stoga,stoga,484,393,1291
europski,europske,111,394,1287
isticati,ističe,308,395,1287
važan,važno,146,396,1285
brzo,brzo,380,397,1285
velik,veći,32,398,1281
istaknuti,istaknuo,284,399,1281
opet,opet,490,400,1279
htjeti,hoće,9,401,1277
taj,tih,8,402,1276
dijete,djece,141,403,1276
pomoći,pomoći,331,404,1275
potpuno,potpuno,493,405,1272
žena,žena,210,406,1265
dobro,bolje,102,407,1264
velik,najveći,32,408,1258
nov,novog,33,409,1257
problem,problema,134,410,1254
biti,nisam,0,411,1254
odluka,odluka,135,412,1252
biti,bismo,0,413,1250
dolaziti,dolazi,244,414,1246
morati,moramo,70,415,1243
posljednji,posljednjih,118,416,1241
samoizolacija,samoizolaciji,241,417,1240
navoditi,navodi,322,418,1237
toliko,toliko,516,419,1232
drugi,drugom,35,420,1225
deset,deset,485,421,1219
svoj,svojih,23,422,1217
pak,pak,524,423,1216
utakmica,utakmicu,85,424,1213
minuta,minuti,155,425,1212
grad,gradu,81,426,1210
doći,došao,88,427,1197
vi,vas,175,428,1193
potreban,potrebno,243,429,1192
odluka,odluku,135,430,1189
srijeda,srijedu,454,431,1185
dobar,najbolji,60,432,1182
jedan,jedno,25,433,1180
jednom,jednom,539,434,1180
što,čemu,13,435,1179
sve,svega,45,436,1171
drugi,drugim,35,437,1170
moći,mogla,16,438,1166
mogućnost,mogućnost,301,439,1155
napraviti,napraviti,199,440,1153
pisati,piše,311,441,1152
četvrtak,četvrtak,467,442,1150
stanje,stanje,259,443,1149
poručiti,poručio,339,444,1147
onaj,onih,63,445,1145
svibanj,svibnja,410,446,1144
film,film,198,447,1144
željeti,žele,99,448,1143
prvi,prvog,36,449,1135
građanin,građani,132,450,1134
trebati,trebalo,48,451,1130
svoj,svojoj,23,452,1130
ovdje,ovdje,564,453,1126
zemlja,zemlji,90,454,1125
dobiti,dobiti,104,455,1123
moći,moglo,16,456,1123
cijel,cijeli,130,457,1121
pravo,prava,336,458,1121
objaviti,objavila,123,459,1121
utorak,utorak,495,460,1113
dosta,dosta,573,461,1112
hrvatski,hrvatskih,49,462,1107
kuća,kući,114,463,1107
bolnica,bolnice,153,464,1107
izbor,izbora,150,465,1106
igrač,igrači,105,466,1104
nov,novim,33,467,1104
čovjek,ljude,41,468,1103
igrač,igrač,105,469,1102
raditi,rade,66,470,1099
dakle,dakle,582,471,1098
pacijent,pacijenata,228,472,1096
stranka,stranke,268,473,1096
mjesec,mjesec,125,474,1095
misliti,mislim,213,475,1095
pobjeda,pobjedu,167,476,1093
metar,metara,395,477,1092
ovaj,ovoj,19,478,1087
ovaj,ovih,19,479,1081
lipanj,lipnja,434,480,1079
razina,razini,279,481,1077
isto,isto,592,482,1076
svijet,svijet,117,483,1071
zemlja,zemalja,90,484,1071
dio,dijelu,79,485,1070
ostati,ostati,162,486,1067
projekt,projekt,196,487,1067
rezultat,rezultat,166,488,1067
mnogo,mnogo,31,489,1067
uopće,uopće,609,490,1057
nov,novu,33,491,1056
vratiti,vratiti,207,492,1055
cilj,cilj,329,493,1050
čovjek,ljudima,41,494,1046
niz,niz,383,495,1042
umjesto,umjesto,618,496,1038
glavni,glavni,219,497,1037
sustav,sustava,179,498,1037
govoriti,govori,187,499,1037
drugi,druga,35,500,1034
natjecanje,natjecanja,346,501,1033
sav,svima,27,502,1033
čovjek,čovjek,41,503,1032
unatoč,unatoč,625,504,1031
situacija,situaciji,106,505,1025
situacija,situaciju,106,506,1022
pobjeda,pobjede,167,507,1020
stajati,stoji,418,508,1018
dr,dr,630,509,1018
ići,ići,192,510,1017
doći,došlo,88,511,1009
uglavnom,uglavnom,635,512,1009
ispred,ispred,637,513,1009
odluka,odluke,135,514,1008
prvi,prvu,36,515,1008
trebati,trebala,48,516,1005
početak,početku,149,517,1003
barem,barem,641,518,1003
ovaj,ovu,19,519,1002
izjaviti,izjavio,476,520,997
povijest,povijesti,423,521,994
dobar,dobar,60,522,990
ime,ime,372,523,985
obitelj,obitelj,174,524,983
prostor,prostor,195,525,979
drugi,drugog,35,526,978
vozilo,vozila,450,527,978
aktivnost,aktivnosti,456,528,977
godina,godini,22,529,969
javnost,javnosti,370,530,968
zdravstvo,zdravstva,315,531,965
trebati,trebali,48,532,963
on,njemu,14,533,960
dugo,dugo,536,534,960
jedan,jedne,25,535,954
doma,doma,683,536,954
ići,ide,192,537,953
situacija,situacije,106,538,950
kraj,kraj,108,539,950
tvrtka,tvrtke,274,540,949
dobiti,dobili,104,541,947
devet,devet,666,542,945
jasno,jasno,692,543,945
nikad,nikad,695,544,944
travanj,travnja,471,545,942
putem,putem,697,546,942
poslije,poslije,699,547,941
dovoljno,dovoljno,702,548,938
igrati,igra,124,549,937
njegov,njegove,65,550,936
sezona,sezonu,110,551,935
dolar,dolara,684,552,934
najaviti,najavio,386,553,933
održati,održati,235,554,932
biti,nismo,0,555,932
prvo,prvo,706,556,929
trenutačno,trenutačno,707,557,929
slučaj,slučaja,68,558,926
prilika,priliku,300,559,925
žena,žene,210,560,925
veljača,veljače,528,561,923
par,par,427,562,922
nad,nad,687,563,921
ovaj,ovim,19,564,920
priča,priča,255,565,920
igra,igre,258,566,919
postati,postao,177,567,918
početkom,početkom,716,568,917
biti,jest,0,569,916
njihov,njihov,103,570,913
siječanj,siječnja,510,571,911
zatim,zatim,723,572,911
širenje,širenja,340,573,906
njezin,njezin,171,574,906
tvrditi,tvrdi,377,575,905
budući,budući,478,576,900
htjeti,ćete,9,577,899
postojati,postoje,201,578,899
godina,godinama,22,579,898
izbor,izborima,150,580,897
novac,novac,351,581,893
život,životu,97,582,892
sat,sat,73,583,890
bod,bodova,330,584,889
stići,stigao,278,585,889
razlog,razloga,332,586,886
podatak,podacima,221,587,883
odlučiti,odlučio,203,588,882
drugi,drugo,35,589,881
čekati,čeka,293,590,880
njihov,njihova,103,591,879
koji,kojom,6,592,876
malo,najmanje,86,593,876
početi,počeo,157,594,875
diljem,diljem,763,595,874
susret,susret,252,596,873
unutar,unutar,668,597,873
uskoro,uskoro,769,598,869
dodavati,dodaje,578,599,866
ministarstvo,ministarstvo,287,600,864
star,starije,185,601,862
nažalost,nažalost,779,602,861
neki,nekim,55,603,860
bivši,bivši,318,604,856
dogoditi,dogodilo,224,605,856
zdravstvo,zdravstvo,315,606,853
prvenstvo,prvenstva,295,607,850
nedavno,nedavno,788,608,849
onaj,ono,63,609,849
dobiti,dobila,104,610,849
njihov,njihove,103,611,848
ugovor,ugovor,366,612,847
hrvatski,hrvatska,49,613,846
nastaviti,nastaviti,286,614,846
igrati,igrao,124,615,845
trebati,trebaju,48,616,845
ostali,ostali,191,617,845
previše,previše,793,618,845
sebe,si,3,619,841
javan,javno,188,620,840
društven,društvenim,348,621,840
zdravlje,zdravlje,407,622,839
živjeti,živi,233,623,837
borba,borbi,277,624,835
uprava,uprave,444,625,834
lako,lako,428,626,833
mi,nama,42,627,833
rijeka,rijeke,170,628,832
ministarstvo,ministarstva,287,629,831
velik,veliku,32,630,830
pozitivan,pozitivnih,168,631,830
naš,naša,71,632,827
pritom,pritom,814,633,823
nikada,nikada,817,634,822
nov,novom,33,635,820
sav,sva,27,636,819
liga,ligi,147,637,818
otkriti,otkrio,272,638,815
susret,susreta,252,639,815
primjerice,primjerice,826,640,814
nemati,nemaju,89,641,812
program,program,269,642,809
prostor,prostora,195,643,808
jednostavno,jednostavno,785,644,801
mreža,mrežama,292,645,800
kriza,krize,350,646,800
sezona,sezona,110,647,796
izvan,izvan,830,648,796
pitanje,pitanja,142,649,795
dati,dati,183,650,795
posao,poslova,137,651,793
priopćenje,priopćenju,658,652,792
hrvatski,hrvatskom,49,653,791
teren,terenu,403,654,790
stanovnik,stanovnika,535,655,790
kazati,kazala,46,656,787
medij,mediji,302,657,785
dati,dao,183,658,783
promjena,promjene,328,659,783
voditi,vodi,248,660,783
činjenica,činjenica,389,661,778
smrt,smrti,562,662,778
općina,općine,400,663,778
učiniti,učiniti,363,664,777
video,video,746,665,777
vidjeti,vidi,116,666,775
republika,republike,698,667,775
doći,došli,88,668,773
brojan,brojne,291,669,772
škola,škola,164,670,770
projekt,projekta,196,671,770
što,čime,13,672,769
jedan,jednoj,25,673,766
god,god,864,674,766
pola,pola,435,675,760
samoizolacija,samoizolacije,241,676,760
dijete,djeca,141,677,759
širenje,širenje,340,678,758
razdoblje,razdoblju,379,679,758
završiti,završio,223,680,755
pitanje,pitanju,142,681,755
čiji,čiji,338,682,754
uspjeti,uspio,261,683,754
zakon,zakona,294,684,751
očito,očito,881,685,751
dolaziti,dolaze,244,686,751
mogućnost,mogućnosti,301,687,751
rat,rata,397,688,750
mnogi,mnoge,193,689,750
program,programa,269,690,750
građanin,građane,132,691,750
potres,potresa,365,692,749
broj,broju,62,693,748
ljubav,ljubav,550,694,748
ujutro,ujutro,885,695,747
rujan,rujna,599,696,746
uloga,ulogu,405,697,745
zemlja,zemlja,90,698,744
treći,treći,254,699,743
rješenje,rješenje,430,700,743
utakmica,utakmici,85,701,743
potvrditi,potvrdio,263,702,742
naš,naših,71,703,742
ruka,ruke,299,704,740
sebe,sebi,3,705,738
prvi,prvoj,36,706,738
krajem,krajem,897,707,735
osvojiti,osvojio,357,708,735
neki,nekih,55,709,734
američki,američki,245,710,732
rezultat,rezultate,166,711,732
dobro,najbolje,102,712,732
dijete,dijete,141,713,731
dom,dom,197,714,731
zabilježiti,zabilježeno,309,715,730
posao,posla,137,716,728
ostati,ostao,162,717,728
svakako,svakako,904,718,728
zahvaljivati,zahvaljujući,805,719,728
početi,počela,157,720,727
kolo,kola,489,721,727
vrata,vrata,756,722,726
željeti,želim,99,723,726
centar,centar,265,724,725
takav,takav,148,725,725
velik,velik,32,726,724
sam,sami,152,727,724
društvo,društva,288,728,722
srpanj,srpnja,634,729,721
posljedica,posljedica,431,730,721
mjera,mjerama,58,731,720
uoči,uoči,910,732,720
dio,dijela,79,733,720
istraživanje,istraživanje,361,734,716
nalaziti,nalaze,178,735,716
prilikom,prilikom,914,736,716
cjepivo,cjepiva,515,737,715
morati,morati,70,738,715
ja,mene,59,739,713
tijelo,tijela,356,740,713
pokazati,pokazala,173,741,712
protekao,protekla,501,742,711
član,članovi,218,743,711
donijeti,donio,238,744,710
početak,početak,149,745,709
rijeka,rijeci,170,746,709
liječenje,liječenju,496,747,709
sud,sud,353,748,709
događati,događa,579,749,708
respirator,respiratoru,614,750,707
gradonačelnik,gradonačelnik,560,751,707
sklop,sklopu,900,752,707
noć,noći,649,753,707
stanje,stanju,259,754,706
isti,isti,180,755,706
biti,budu,0,756,706
ljeto,ljeta,509,757,705
svaki,svaka,94,758,705
pokazivati,pokazuje,442,759,704
vijest,vijest,526,760,703
pronaći,pronaći,404,761,703
prijedlog,prijedlog,546,762,703
reprezentacija,reprezentacije,384,763,700
klub,klubu,107,764,700
izgledati,izgleda,438,765,699
napisati,napisao,500,766,698
dogoditi,dogoditi,224,767,698
testiranje,testiranja,433,768,698
zaključiti,zaključio,482,769,696
osijek,osijek,612,770,696
razlog,razlog,332,771,695
društvo,društvo,288,772,694
pogotovo,pogotovo,938,773,693
prosinac,prosinca,648,774,693
istraživanje,istraživanja,361,775,692
neki,neka,55,776,692
film,filma,198,777,690
riječ,riječi,131,778,690
dom,domu,197,779,689
raditi,radio,66,780,689
dobar,dobra,60,781,688
njegov,njegovu,65,782,687
zakon,zakon,294,783,686
svaki,svakom,94,784,686
znati,znamo,101,785,686
jedini,jedini,426,786,685
dvoje,dvoje,949,787,685
prvi,prvih,36,788,684
kuća,kuća,114,789,683
simptom,simptome,580,790,682
iznimno,iznimno,957,791,680
dobar,bolji,60,792,677
doći,dođe,88,793,677
vratiti,vratio,207,794,676
pandemija,pandemija,161,795,676
željeti,želimo,99,796,675
online,online,973,797,671
pola,pol,435,798,670
prvenstvo,prvenstvo,295,799,669
ispod,ispod,975,800,668
razvoj,razvoj,441,801,667
kolovoz,kolovoza,718,802,666
zasad,zasad,977,803,665
član,član,218,804,665
uspjeti,uspjeli,261,805,664
zavod,zavoda,603,806,663
točno,točno,738,807,663
sam,sama,152,808,663
županija,županija,95,809,663
automobil,automobila,417,810,662
informacija,informacije,359,811,662
tjedan,tjedana,121,812,662
dodatno,dodatno,980,813,661
pozitivan,pozitivan,168,814,660
navodno,navodno,981,815,659
rezultat,rezultati,166,816,659
tražiti,traži,239,817,658
naglasiti,naglasio,598,818,658
stvar,stvar,270,819,657
ostajati,ostaje,688,820,657
novac,novca,351,821,657
otići,otišao,335,822,657
pad,pad,462,823,657
potreba,potrebe,472,824,656
gol,gola,316,825,655
novooboljeli,novooboljelih,974,826,655
minuta,minute,155,827,654
covid,covid,838,828,653
ujedno,ujedno,991,829,652
uvjet,uvjetima,342,830,652
prostor,prostoru,195,831,652
obzir,obzira,220,832,652
vrijednost,vrijednosti,534,833,650
vijeće,vijeća,565,834,649
ostali,ostale,191,835,648
građanin,građanima,132,836,648
zabiti,zabio,765,837,647
otac,otac,777,838,646
sredstvo,sredstva,416,839,645
cijena,cijena,323,840,645
ovaj,ovoga,19,841,644
gol,gol,316,842,644
centar,centra,265,843,643
javnost,javnost,370,844,643
doći,došla,88,845,643
mlad,mladi,229,846,643
posljednji,posljednje,118,847,642
radnik,radnika,432,848,642
izbor,izbore,150,849,642
donositi,donosi,492,850,642
izvijestiti,izvijestio,525,851,642
zdravlje,zdravlja,407,852,641
tijelo,tijelo,356,853,640
plan,plan,358,854,640
uključivati,uključujući,537,855,640
pravilo,pravila,605,856,640
nov,novo,33,857,638
putovanje,putovanja,664,858,638
njezin,njezina,171,859,638
policija,policije,194,860,637
koji,kojemu,6,861,636
novozaražean,novozaraženih,1003,862,636
znati,znaju,101,863,635
odlučiti,odlučili,203,864,635
takav,takve,148,865,634
lako,lakše,428,866,634
počinjati,počinje,807,867,634
skupina,skupine,324,868,633
ti,ti,1004,869,632
koristiti,koristiti,249,870,630
priča,priče,255,871,629
testirati,testirano,421,872,629
dijete,djecu,141,873,628
prav,pravi,401,874,627
djelo,djela,522,875,627
nadati,nadam,374,876,626
daleko,daleko,143,877,625
granica,granice,392,878,625
voda,vode,381,879,623
pravo,pravo,336,880,623
direktor,direktor,783,881,622
posljednji,posljednji,118,882,620
europski,europskog,111,883,619
velik,velikim,32,884,618
nastavak,nastavak,474,885,618
beroš,beroš,955,886,617
pokazati,pokazao,173,887,616
uzorak,uzoraka,671,888,615
misliti,misli,213,889,614
onaj,onaj,63,890,614
oba,obje,555,891,614
budućnost,budućnosti,547,892,613
kultura,kulture,566,893,613
trener,trenera,251,894,613
prošli,prošlog,236,895,612
donijeti,donijeti,238,896,612
primjer,primjer,752,897,611
živjeti,žive,233,898,611
nogomet,nogomet,448,899,611
postati,postala,177,900,611
član,članova,218,901,610
the,the,1049,902,609
klub,klubova,107,903,609
doba,doba,638,904,608
mali,mali,165,905,607
naš,naši,71,906,606
snaga,snage,283,907,606
doista,doista,1058,908,605
aktivan,aktivnih,486,909,604
glas,glasova,439,910,604
zemlja,zemljama,90,911,604
otkriti,otkrila,272,912,603
odgovor,odgovor,667,913,603
trajati,traje,461,914,602
ravnatelj,ravnatelj,724,915,599
odlučiti,odlučila,203,916,599
sve,svemu,45,917,599
muškarac,muškarac,394,918,599
udruga,udruge,505,919,598
početi,početi,157,920,597
koristiti,koristi,249,921,596
listopad,listopada,797,922,596
nastavljati,nastavlja,786,923,595
postati,postati,177,924,594
iznositi,iznosi,559,925,594
imati,imam,20,926,593
predstavljati,predstavlja,591,927,593
dom,doma,197,928,592
red,redu,360,929,591
naći,naći,387,930,591
konferencija,konferenciji,606,931,590
napraviti,napravio,199,932,590
hrana,hrane,469,933,590
pobjeda,pobjeda,167,934,589
svaki,svakog,94,935,589
kontakt,kontaktu,307,936,588
onaj,onima,63,937,588
moj,moj,289,938,587
davati,daje,808,939,586
događaj,događaja,463,940,585
promet,promet,466,941,585
ruka,ruku,299,942,585
pomoć,pomoći,257,943,584
podrška,podršku,629,944,584
svaki,svake,94,945,584
gospodarstvo,gospodarstva,446,946,583
fotografija,fotografije,373,947,583
milijun,milijun,122,948,581
osjećaj,osjećaj,915,949,581
svoj,svojom,23,950,581
otići,otići,335,951,581
rh,rh,1092,952,581
virus,virusom,144,953,581
razdoblje,razdoblje,379,954,580
sezona,sezoni,110,955,580
drugi,drugu,35,956,578
dinamo,dinamo,1097,957,578
bolest,bolest,190,958,578
mlad,mladih,229,959,577
služba,službe,523,960,577
europski,europskih,111,961,576
vjerovati,vjerujem,306,962,574
velik,velikog,32,963,573
centar,centru,265,964,573
znati,znam,101,965,572
velik,velikih,32,966,571
maska,maske,776,967,571
