Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
Währung,währungen,3898,10261,26
motivieren,motivieren,3076,10262,26
Krieg,kriege,239,10263,26
Leser,lesern,2512,10264,26
Thematik,thematik,8206,10265,26
Arbeiterkammer,arbeiterkammer,8207,10266,26
Gemäss,gemäss,8208,10267,26
übel,übel,6564,10268,26
Zensur,zensur,8209,10269,26
übergeben,übergab,1686,10270,26
einnehmen,einzunehmen,2125,10271,26
Depression,depression,4421,10272,26
Repertoire,repertoire,8217,10273,26
Geschlossenheit,geschlossenheit,8218,10274,26
Saisonauftakt,saisonauftakt,8012,10275,26
Globus,globus,8219,10276,26
Innenverteidiger,innenverteidiger,8220,10277,26
Geschäftsmann,geschäftsmann,8013,10278,26
aufklären,aufzuklären,3563,10279,26
lass,lass,8224,10280,26
Herrschaft,herrschaft,7783,10281,26
häuslich,häuslicher,4293,10282,26
absehbar,absehbarer,2869,10283,26
Missbrauch,missbrauchs,3439,10284,26
Dachverband,dachverband,7511,10285,26
filtern,filtern,7585,10286,26
Schlafzimmer,schlafzimmer,7569,10287,26
hell,helle,2704,10288,26
geschätzt,geschätzten,4826,10289,26
klagen,geklagt,1870,10290,26
besagen,besagt,7115,10291,26
Glutnester,glutnester,7393,10292,26
verdienen,verdiente,907,10293,26
Klick,klick,8232,10294,26
Fernsehsender,fernsehsender,7788,10295,26
Rohstoff,rohstoff,3237,10296,26
Pellet,pellets,8236,10297,26
überwiegend,überwiegende,2080,10298,26
Mathematik,mathematik,8238,10299,26
berechtigt,berechtigte,5040,10300,26
food,food,8242,10301,25
süß,süße,3226,10302,25
Quartier,quartier,8246,10303,25
Flüssiggas,flüssiggas,8247,10304,25
ernähren,ernähren,6037,10305,25
Damm,damm,8029,10306,25
versammeln,versammeln,2722,10307,25
aggressiv,aggressiver,2426,10308,25
ach,ach,8250,10309,25
Nervosität,nervosität,8251,10310,25
operationen,operationen,8252,10311,25
verändert,veränderte,4216,10312,25
betonen,betonten,306,10313,25
Herren,herren,8254,10314,25
loswerden,loswerden,6895,10315,25
Vorgäng,vorgänge,7080,10316,25
weiterer,weiteres,6298,10317,25
Webseit,webseiten,8255,10318,25
übergriffen,übergriffen,8256,10319,25
Höchststand,höchststand,7234,10320,25
entwerfen,entworfen,4837,10321,25
Justizministerium,justizministerium,6901,10322,25
senden,gesendet,2625,10323,25
ökonomisch,ökonomischen,3701,10324,25
Fassung,fassung,7419,10325,25
Preisverleihung,preisverleihung,8040,10326,25
wegzudenken,wegzudenken,8261,10327,25
aushalten,aushalten,7420,10328,25
Deckung,deckung,8263,10329,25
Hose,hosen,3946,10330,25
anreisen,angereist,4550,10331,25
Routine,routine,8265,10332,25
Unsinn,unsinn,8266,10333,25
angrenzend,angrenzende,2945,10334,25
Kinos,kinos,8269,10335,25
überrollen,überrollt,7428,10336,25
Spruch,spruch,8271,10337,25
Differenz,differenzen,4708,10338,25
glücklich,glückliche,1363,10339,25
smart,smarte,4076,10340,25
gebrauchen,gebrauchen,7812,10341,25
Belgier,belgier,8052,10342,25
aufstehen,aufstehen,6750,10343,25
Wagen,wagens,1091,10344,25
Gegner,gegnern,878,10345,25
retten,rettet,903,10346,25
vorort,vorort,8275,10347,25
Rubel,rubel,7097,10348,25
Waffenlieferunge,waffenlieferungen,8277,10349,25
Sektor,sektoren,3705,10350,25
benötigen,benötigte,801,10351,25
Tournee,tournee,7822,10352,25
aufladen,aufladen,6191,10353,25
Selbstverständlichkeit,selbstverständlichkeit,7823,10354,25
steigern,steigerte,1584,10355,25
verdammen,verdammt,7619,10356,25
inspirieren,inspirieren,3978,10357,25
psychologisch,psychologische,3849,10358,25
abschießen,abgeschossen,6322,10359,25
einseitig,einseitig,5050,10360,25
befristet,befristete,5204,10361,25
Abhilfe,abhilfe,8286,10362,25
Jahrzehnt,jahrzehnts,820,10363,25
hinzukommen,hinzukommen,4661,10364,25
überweisen,überweisen,3818,10365,25
unverständlich,unverständlich,7451,10366,25
achter,achte,3317,10367,25
Realschule,realschule,8081,10368,25
verbessert,verbesserten,4510,10369,25
pausieren,pausieren,5844,10370,25
plan,plänen,7845,10371,25
rechtswidrig,rechtswidrig,6939,10372,25
ton,töne,8291,10373,25
verbreitet,verbreiteten,4855,10374,25
Datei,dateien,6332,10375,25
album,album,8292,10376,25
flughäfen,flughäfen,8293,10377,25
mischen,mischt,3164,10378,25
veranschlagen,veranschlagt,7854,10379,25
Geldautomate,geldautomaten,8295,10380,25
Uniklinik,uniklinik,7856,10381,25
feststellen,festzustellen,904,10382,25
vorbilder,vorbilder,8298,10383,25
sonnig,sonnigen,4238,10384,25
leidenschaftlich,leidenschaftlich,4668,10385,25
gängig,gängigen,4895,10386,25
Grundschule,grundschulen,2808,10387,25
elmau,elmau,8302,10388,25
Regime,regimes,2947,10389,25
erlangen,erlangt,3002,10390,25
Newsletter,newsletter,8091,10391,25
Nawalny,nawalny,8305,10392,25
entführen,entführt,6469,10393,25
verlaufen,verliefen,1394,10394,25
beeindruckend,beeindruckende,2794,10395,25
anerkennen,anzuerkennen,2353,10396,25
Brunner,brunner,8306,10397,25
Dominanz,dominanz,8307,10398,25
vereinbar,vereinbar,8308,10399,25
ansetzen,ansetzen,2588,10400,25
Passwörter,passwörter,7647,10401,25
nachlesen,nachlesen,6956,10402,25
benachbart,benachbarte,3394,10403,25
Bauwerk,bauwerk,6613,10404,25
seitlich,seitlich,6472,10405,25
klettern,kletterten,2072,10406,25
ausgeben,auszugeben,1784,10407,25
stürzen,stürzten,1094,10408,25
Feuerwehrhaus,feuerwehrhaus,8316,10409,25
erteilen,erteilen,2496,10410,25
ausschalten,ausgeschaltet,4972,10411,25
anstecken,angesteckt,3948,10412,25
Meta,meta,8319,10413,25
bedroht,bedrohten,5949,10414,25
begrenzt,begrenzten,3423,10415,25
sonstig,sonstigen,4734,10416,25
abwenden,abwenden,3760,10417,25
bescheiden,bescheiden,5207,10418,25
einheitlich,einheitlich,2861,10419,25
Witterung,witterung,8326,10420,25
kaufen,kaufte,624,10421,25
Unfallhergang,unfallhergang,8327,10422,25
hochwertig,hochwertigen,2823,10423,25
beruhen,beruht,4923,10424,25
Betrug,betrugs,3826,10425,25
anhaltend,anhaltend,1912,10426,25
Gegner,gegners,878,10427,25
exekutiv,exekutive,7877,10428,25
alter,alters,5002,10429,25
Witt,witten,7249,10430,25
rundum,rundum,8334,10431,25
verschwinden,verschwindet,1268,10432,25
vergeben,vergibt,1528,10433,25
aufarbeiten,aufgearbeitet,5430,10434,25
vielversprechend,vielversprechende,4272,10435,25
alltäglich,alltäglichen,5073,10436,25
begeistert,begeisterte,2075,10437,25
bedeutend,bedeutendsten,2301,10438,25
lahm,lahm,7887,10439,25
belgisch,belgische,3704,10440,25
best,best,5583,10441,25
rasen,raste,3610,10442,25
bog,bog,8343,10443,25
Rettungskräfte,rettungskräfte,8344,10444,25
Seitenlinie,seitenlinie,8116,10445,25
lions,lions,8346,10446,25
Kugel,kugeln,3071,10447,25
Schlägerei,schlägerei,7300,10448,25
selenskyj,selenskyj,8347,10449,25
Knochen,knochen,8348,10450,25
alarmieren,alarmierte,2173,10451,25
vollgas,vollgas,8351,10452,25
donnerstagmorgen,donnerstagmorgen,8352,10453,25
Eingriff,eingriffe,2663,10454,25
Beschluß,beschlüsse,7897,10455,25
besitzen,besaß,1438,10456,25
Pastor,pastor,8121,10457,25
Niederlassung,niederlassung,6369,10458,25
Zusage,zusagen,3728,10459,25
abbrechen,abbrechen,3066,10460,25
erwähnen,erwähnte,2282,10461,25
überleben,überlebte,1851,10462,25
jugendlich,jugendlicher,1772,10463,25
Werkzeug,werkzeuge,3631,10464,25
sehen,seht,80,10465,25
krass,krass,5827,10466,25
andernorts,andernorts,8365,10467,25
Weltmarkt,weltmarkt,8366,10468,25
aussuchen,aussuchen,4499,10469,25
Hauch,hauch,8367,10470,25
begehrt,begehrten,5677,10471,25
Fülle,fülle,8370,10472,25
beschuldigter,beschuldigten,8371,10473,25
Empathie,empathie,8372,10474,25
mühsam,mühsam,6382,10475,25
öffentlich,öffentliches,348,10476,25
lieb,lieb,1448,10477,25
Zuflucht,zuflucht,8377,10478,25
einweihen,eingeweiht,7493,10479,25
angeblich,angeblicher,948,10480,25
treffpunken,treffpunkt,8380,10481,25
töten,tötete,915,10482,25
vertraut,vertraute,2880,10483,25
einreichen,einreichen,2432,10484,25
Schwimmbad,schwimmbad,7700,10485,25
Gewittern,gewittern,8382,10486,25
Justizvollzugsanstalt,justizvollzugsanstalt,7920,10487,25
Marktwert,marktwert,8383,10488,25
Ehrgeiz,ehrgeiz,8384,10489,25
bestenfalls,bestenfalls,8385,10490,25
Karriereende,karriereende,8386,10491,25
stoppen,stoppte,1166,10492,25
toben,tobt,4814,10493,25
Schaffhauser,schaffhauser,8388,10494,25
Dornbirn,dornbirn,8389,10495,25
grau,graue,3095,10496,25
aggressiv,aggressive,2426,10497,25
Ran,ran,8393,10498,25
Menschenrechtsorganisation,menschenrechtsorganisation,7524,10499,25
Durchsuchung,durchsuchungen,3960,10500,25
Genosse,genossen,7712,10501,25
Flusse,flusses,8394,10502,25
extrem,extremer,751,10503,25
Hospitalisierungsinzidenz,hospitalisierungsinzidenz,8396,10504,25
aufsteigen,aufsteigen,5149,10505,25
anreisen,anreisen,4550,10506,25
dringen,dringt,3097,10507,25
Eisenstadt,eisenstadt,8399,10508,25
Jenaer,jenaer,8400,10509,25
aufteilen,aufgeteilt,6697,10510,25
einleiten,einleiten,1742,10511,25
schneiden,schneidet,2878,10512,25
status,status,8402,10513,25
anbauen,angebaut,7011,10514,25
Updates,updates,8403,10515,25
spitzen,spitzt,7168,10516,25
Landtag,landtags,1614,10517,25
Wähler,wählern,2195,10518,25
Stadtgemeinde,stadtgemeinde,8161,10519,25
Weltmeisterschaft,weltmeisterschaften,2897,10520,25
Wendepunkt,wendepunkt,8408,10521,25
spurlos,spurlos,8410,10522,25
Netz,netze,1048,10523,25
Entlastung,entlastungen,2120,10524,25
ungeklärt,ungeklärt,2939,10525,25
schwitzen,schwitzen,6402,10526,25
Beleg,belege,5151,10527,25
Kumpel,kumpel,8414,10528,25
Verdienst,verdienste,5340,10529,25
Rentenversicherung,rentenversicherung,8417,10530,25
Verfassungsschutz,verfassungsschutz,7945,10531,25
Reparatur,reparaturen,3528,10532,25
Titelgewinn,titelgewinn,8168,10533,25
Windenergie,windenergie,8420,10534,25
Kriegsgebiet,kriegsgebiet,7946,10535,25
Komiker,komiker,8169,10536,25
misstrauen,misstrauen,7948,10537,25
christlich,christliche,3897,10538,25
hetzen,hetze,5534,10539,25
Albe,alben,8423,10540,25
ausreichend,ausreichende,1286,10541,25
Ernennung,ernennung,8425,10542,25
Konzernchef,konzernchef,7546,10543,25
Anmeldung,anmeldungen,3107,10544,25
idealerweise,idealerweise,8428,10545,25
voll,volles,376,10546,25
Kühlschrank,kühlschrank,7954,10547,25
kurios,kuriose,3869,10548,25
Begutachtung,begutachtung,7955,10549,25
mittendrin,mittendrin,8431,10550,25
ausgleichen,auszugleichen,2508,10551,25
Tagesspiegel,tagesspiegel,7848,10552,25
äste,äste,8434,10553,25
Serbe,serbe,5773,10554,25
Initiator,initiatoren,5225,10555,25
Abteilung,abteilungen,2487,10556,25
Raumfahrt,raumfahrt,8435,10557,25
sinkend,sinkenden,4246,10558,25
einschalten,einschalten,3550,10559,25
Unzufriedenheit,unzufriedenheit,8438,10560,25
Beerdigung,beerdigung,7188,10561,25
ergaben,ergaben,8440,10562,25
medikamenten,medikamenten,8441,10563,25
Haustier,haustiere,6411,10564,25
Gewessler,gewessler,8446,10565,25
Kehrtwende,kehrtwende,8185,10566,25
erwachsen,erwachsene,2473,10567,25
Dämpfer,dämpfer,8448,10568,25
Watt,watt,7733,10569,25
Raumtemperatur,raumtemperatur,8450,10570,25
Ziehung,ziehung,7982,10571,25
Rivale,rivalen,6221,10572,25
norddeutsch,norddeutschen,7047,10573,25
repräsentativ,repräsentativen,4539,10574,25
Beendigung,beendigung,8452,10575,25
einschätzen,einzuschätzen,3310,10576,25
Auftrag,aufträge,1331,10577,25
Lieferkett,lieferketten,8454,10578,25
keiner,keines,1324,10579,25
ämter,ämter,8455,10580,25
bundesstaat,bundesstaaten,8456,10581,25
reich,reicher,1867,10582,25
Infektionszahle,infektionszahlen,8459,10583,25
Parlamentswahl,parlamentswahl,5926,10584,25
erkenntnis,erkenntnisse,8465,10585,25
flach,flachen,3190,10586,25
mangelnd,mangelnder,2982,10587,25
Fitnessstudio,fitnessstudio,6692,10588,25
äußerer,äußeren,3943,10589,25
Abnehmer,abnehmer,7560,10590,25
Aufstockung,aufstockung,8468,10591,25
Wirtschaftskrise,wirtschaftskrise,7374,10592,25
angepasst,angepasste,1666,10593,25
tagelang,tagelang,6558,10594,25
Formulierung,formulierung,6873,10595,25
Rücksprache,rücksprache,8471,10596,25
Polizeihubschrauber,polizeihubschrauber,7765,10597,25
österreichisch,österreichischer,858,10598,25
Lehrkräft,lehrkräften,8473,10599,25
Veto,veto,7763,10600,25
fallen,falle,200,10601,25
heilig,heilige,2852,10602,25
endgültig,endgültigen,1590,10603,25
pauschal,pauschal,6027,10604,25
Toleranz,toleranz,8476,10605,25
Untergrund,untergrund,8478,10606,25
aufwärts,aufwärts,8479,10607,25
maß,maß,8211,10608,25
einmalig,einmaligen,2683,10609,25
passen,passe,1071,10610,25
errechnen,errechnet,7062,10611,25
Kat,kate,8484,10612,25
anheben,anzuheben,2019,10613,25
Eigenverantwortung,eigenverantwortung,8485,10614,25
export,exporte,8221,10615,25
niederschläge,niederschläge,8487,10616,25
loben,gelobt,1806,10617,25
Gesundheitsbehörde,gesundheitsbehörde,7867,10618,25
Klassenzimmer,klassenzimmer,7204,10619,25
eingesetzt,eingesetzte,3691,10620,25
Feuerwerkskörper,feuerwerkskörper,6567,10621,25
bestände,bestände,8490,10622,25
erhöhen,erhöhten,545,10623,25
Beschleunigung,beschleunigung,8492,10624,25
Forscherinn,forscherinnen,8493,10625,25
künstlich,künstlicher,2377,10626,25
schrumpfen,schrumpfen,3486,10627,25
weiche,weichen,8230,10628,25
stärken,stärkt,1356,10629,25
Kreislauf,kreislauf,8231,10630,25
Leiche,leichen,2830,10631,25
museen,museen,8495,10632,25
Blackout,blackout,8234,10633,25
generieren,generieren,6886,10634,25
stammen,stamme,875,10635,25
Lutz,lutz,8497,10636,25
schwierig,schwieriges,463,10637,24
bewölken,bewölkt,8502,10638,24
Talente,talente,8503,10639,24
streng,strengere,1366,10640,24
aufklären,aufklären,3563,10641,24
Freundeskreis,freundeskreis,8504,10642,24
Mittelalter,mittelalter,7226,10643,24
einkaufen,eingekauft,2291,10644,24
Festzelt,festzelt,8249,10645,24
vornherein,vornherein,8506,10646,24
ecken,ecken,8253,10647,24
ständen,ständen,8508,10648,24
verschleppen,verschleppt,8033,10649,24
geschehnisse,geschehnisse,8510,10650,24
Familienvater,familienvater,8258,10651,24
Wahlsieg,wahlsieg,8041,10652,24
ehrlich,ehrliche,2165,10653,24
Sportvorstand,sportvorstand,8267,10654,24
klingeln,klingelt,4652,10655,24
heilen,heilen,5371,10656,24
nachbarländern,nachbarländern,8521,10657,24
pur,pure,3851,10658,24
Eroberung,eroberung,7810,10659,24
Alltag,alltags,1314,10660,24
Anbetracht,anbetracht,8526,10661,24
heimisch,heimischer,1111,10662,24
Stange,stange,6922,10663,24
glücklich,glücklicher,1363,10664,24
Alleingang,alleingang,7433,10665,24
zuhören,zuhören,6058,10666,24
unheimlich,unheimlich,6445,10667,24
narrativ,narrativ,7246,10668,24
einheimisch,einheimischen,3309,10669,24
Lebensgefährtin,lebensgefährtin,8531,10670,24
machen,machst,56,10671,24
halbwegs,halbwegs,8533,10672,24
Tiger,tiger,6929,10673,24
erschließen,erschließen,5048,10674,24
Säule,säulen,4598,10675,24
unumgänglich,unumgänglich,8282,10676,24
fressen,fressen,8283,10677,24
ausgebildet,ausgebildete,4847,10678,24
hinterlassen,hinterließ,2379,10679,24
reduziert,reduzierten,4718,10680,24
niederösterreichisch,niederösterreichischen,6069,10681,24
Spezialität,spezialitäten,6460,10682,24
Zulauf,zulauf,8541,10683,24
Ausschreitung,ausschreitungen,8542,10684,24
Idealfall,idealfall,8545,10685,24
Urteil,urteile,1020,10686,24
schick,schick,4332,10687,24
Treibstoff,treibstoff,8549,10688,24
Raketenangriffe,raketenangriffe,7265,10689,24
anwenden,anwenden,3277,10690,24
puncto,puncto,8551,10691,24
buß,bussen,8553,10692,24
Wertpapier,wertpapier,4853,10693,24
Bundeskanzleramt,bundeskanzleramt,7638,10694,24
Tarifvertrag,tarifvertrag,8296,10695,24
regenfälle,regenfälle,8559,10696,24
Gesundheitsministerium,gesundheitsministeriums,3347,10697,24
vernetzen,vernetzt,5808,10698,24
Auszählung,auszählung,8301,10699,24
Gegentor,gegentor,6339,10700,24
Schnäppchen,schnäppchen,8565,10701,24
vertreiben,vertreiben,3628,10702,24
ändern,ändere,504,10703,24
deutschsprachig,deutschsprachige,3957,10704,24
authentisch,authentisch,5214,10705,24
Schein,schein,7271,10706,24
naiv,naiv,6951,10707,24
naturgemäß,naturgemäß,8567,10708,24
interessierten,interessierten,8568,10709,24
Livestream,livestream,8093,10710,24
Unterdrückung,unterdrückung,8310,10711,24
drucken,drucken,5412,10712,24
ereignen,ereigneten,1452,10713,24
Christdemokrat,christdemokraten,7466,10714,24
schier,schier,6644,10715,24
anstellen,angestellt,5573,10716,24
warten,warteten,476,10717,24
Sommerferie,sommerferien,8575,10718,24
Prime,prime,8576,10719,24
gefälscht,gefälschten,4282,10720,24
mental,mental,4804,10721,24
umbringen,umgebracht,5062,10722,24
Anschein,anschein,8579,10723,24
Bundesministerium,bundesministerium,7653,10724,24
Erfassung,erfassung,8582,10725,24
anschaffen,angeschafft,6648,10726,24
preislich,preislich,7276,10727,24
entstehend,entstehenden,6965,10728,24
einreisen,einreisen,5967,10729,24
Muskel,muskeln,8104,10730,24
vermieten,vermietet,5741,10731,24
düster,düster,3269,10732,24
notieren,notieren,2399,10733,24
schalten,schaltete,2511,10734,24
Thw,thw,8586,10735,24
Lizenz,lizenz,6216,10736,24
Transfermarkt,transfermarkt,8587,10737,24
Optimierung,optimierung,8108,10738,24
Inland,inland,8590,10739,24
Heilung,heilung,8591,10740,24
Weihnachtsmann,weihnachtsmann,7880,10741,24
Spendenaktion,spendenaktion,7882,10742,24
tätigen,tätigen,4213,10743,24
Abflug,abflug,8337,10744,24
prorussisch,prorussischen,6223,10745,24
weiterführen,weitergeführt,5227,10746,24
kg,kg,8595,10747,24
xvi,xvi,8597,10748,24
Bistum,bistum,7293,10749,24
Schützlinge,schützlinge,8599,10750,24
zaun,zaun,7675,10751,24
eintreffen,eintraf,1632,10752,24
markt,marktes,8604,10753,24
zero,zero,8605,10754,24
erwähnt,erwähnten,5761,10755,24
Einfahrt,einfahrt,8345,10756,24
Prinz,prinzen,1687,10757,24
stecken,steckten,726,10758,24
Katastrophenschutz,katastrophenschutz,7680,10759,24
Challenge,challenge,8069,10760,24
zurückkehren,zurückkehrt,1320,10761,24
wegfallen,wegfallen,6664,10762,24
Faschismus,faschismus,8612,10763,24
Marktführer,marktführer,7898,10764,24
beheizen,beheizt,7250,10765,24
büch,bücher,8613,10766,24
verstöße,verstöße,8614,10767,24
Untergang,untergang,8360,10768,24
international,internationales,320,10769,24
gemeinnützig,gemeinnützige,4745,10770,24
eintragen,eingetragen,5323,10771,24
erlös,erlöse,7908,10772,24
Klamotte,klamotten,8362,10773,24
schottisch,schottischen,5182,10774,24
zunehmend,zunehmender,961,10775,24
Mitleidenschaft,mitleidenschaft,8620,10776,24
sunak,sunak,8621,10777,24
rassistisch,rassistische,3272,10778,24
Stirn,stirn,8623,10779,24
Päckchen,päckchen,8624,10780,24
schreiben,schreibe,247,10781,24
platzen,geplatzt,3281,10782,24
Finanzchef,finanzchef,8625,10783,24
Kanzler,kanzlers,1240,10784,24
Innenverteidigung,innenverteidigung,8628,10785,24
günstig,günstigeren,886,10786,24
Geldbörse,geldbörse,8631,10787,24
Spaziergänger,spaziergänger,8633,10788,24
Bunker,bunker,6989,10789,24
anerkennen,anerkennen,2353,10790,24
Senat,senats,2005,10791,24
souverän,souveränen,2701,10792,24
wirt,wirt,8640,10793,24
trauern,trauern,4140,10794,24
Staatssekretär,staatssekretär,7151,10795,24
Marvin,marvin,8642,10796,24
Heimweg,heimweg,8643,10797,24
dynamisch,dynamischen,3345,10798,24
Harz,harz,8647,10799,24
Echo,echo,8650,10800,24
Impfkommission,impfkommission,8652,10801,24
mittelfranken,mittelfranken,8653,10802,24
Freunden,freunden,8654,10803,24
verbuchen,verbuchen,3776,10804,24
abgewickelt,abgewickelt,8659,10805,24
Schusswaffe,schusswaffe,8147,10806,24
Einbeziehung,einbeziehung,8660,10807,24
Innenministerium,innenministeriums,2693,10808,24
hell,hellen,2704,10809,24
Hahn,hahn,8661,10810,24
quartier,quartier,7713,10811,24
Denkmal,denkmals,4228,10812,24
reich,reichsten,1867,10813,24
angehörige,angehörigen,7335,10814,24
bewaffnet,bewaffnete,3011,10815,24
trainer,trainer,8662,10816,24
Kindergarten,kindergartens,5283,10817,24
Finanzmärkt,finanzmärkten,8665,10818,24
Strafanzeige,strafanzeige,7931,10819,24
bad,bad,8668,10820,24
Samstagmittag,samstagmittag,8669,10821,24
überschlagen,überschlagen,3864,10822,24
anstehen,anstehen,5193,10823,24
werdern,werder,8670,10824,24
Schaufenster,schaufenster,7338,10825,24
Frauenfeld,frauenfeld,8671,10826,24
Wochenbeginn,wochenbeginn,8672,10827,24
prix,prix,8673,10828,24
Mitstreiter,mitstreiter,7531,10829,24
Partys,partys,8675,10830,24
nirgends,nirgends,8676,10831,24
Thurgauer,thurgauer,8405,10832,24
antreiben,angetrieben,5935,10833,24
Brennholz,brennholz,8677,10834,24
aufhorchen,aufhorchen,8678,10835,24
Erscheinungsbild,erscheinungsbild,8680,10836,24
Frieden,friedens,1308,10837,24
Steigerung,steigerungen,2715,10838,24
bestimmt,bestimmtes,770,10839,24
still,stille,2171,10840,24
überzogen,überzogen,7172,10841,24
andernfalls,andernfalls,8685,10842,24
Pyrotechnik,pyrotechnik,8687,10843,24
out,out,8688,10844,24
schriftlich,schriftliche,2928,10845,24
toter,toten,8416,10846,24
zugrunde,zugrunde,8690,10847,24
geliebt,geliebte,4393,10848,24
Kids,kids,8693,10849,24
Verpackung,verpackungen,4912,10850,24
kriminelle,kriminellen,7734,10851,24
Krimi,krimi,8418,10852,24
wunderschön,wunderschönen,4038,10853,24
förmlich,förmlich,7176,10854,24
überragend,überragenden,4664,10855,24
xbox,xbox,8694,10856,24
Schneider,schneider,8695,10857,24
Brutalität,brutalität,8696,10858,24
Rennen,rennens,3224,10859,24
Mechanismus,mechanismus,8699,10860,24
Altersgrupp,altersgruppen,8700,10861,24
Bürgermeister,bürgermeisters,543,10862,24
Lokführer,lokführer,8701,10863,24
Abstände,abständen,8702,10864,24
wirken,wirkten,587,10865,24
spiegeln,spiegeln,3408,10866,24
Beitrag,beiträgen,986,10867,24
asiatisch,asiatische,4631,10868,24
einsperren,eingesperrt,7185,10869,24
t,t,8705,10870,24
Schriftstellerin,schriftstellerin,8706,10871,24
Suizid,suizid,7966,10872,24
Lotto,lotto,8711,10873,24
treffen,treffe,188,10874,24
stammend,stammenden,3874,10875,24
Regierungspartei,regierungspartei,6004,10876,24
lauf,lauf,8397,10877,24
Leitstelle,leitstelle,7975,10878,24
sensibilisieren,sensibilisieren,6018,10879,24
Masche,masche,8187,10880,24
Eckball,eckball,8718,10881,24
konkret,konkreter,666,10882,24
kursieren,kursiert,4395,10883,24
Company,company,8719,10884,24
Vögel,vögel,8721,10885,24
Eifel,eifel,8722,10886,24
gezielt,gezielten,1681,10887,24
Mitgefühl,mitgefühl,8190,10888,24
absichern,abzusichern,4179,10889,24
deckeln,gedeckelt,6397,10890,24
Angriffskrieg,angriffskrieges,1415,10891,24
turbulent,turbulenten,5036,10892,24
Forschende,forschenden,8458,10893,24
jäger,jäger,8724,10894,24
wiederholen,wiederholte,2159,10895,24
qualifikation,qualifikation,8463,10896,24
Schulung,schulungen,5320,10897,24
übernehmen,übernehme,402,10898,24
Streitigkeit,streitigkeiten,7559,10899,24
schlag,schläge,8466,10900,24
rutschen,gerutscht,2056,10901,24
dächern,dächern,8730,10902,24
minimal,minimal,5257,10903,24
Eier,eier,7561,10904,24
Zelle,zelle,6413,10905,24
Pfeffer,pfeffer,8732,10906,24
relevant,relevante,2534,10907,24
begeben,begab,2491,10908,24
Skulptur,skulpturen,5336,10909,24
Session,session,7376,10910,24
Ertrag,ertrag,8734,10911,24
unklar,unklaren,760,10912,24
ihrerseits,ihrerseits,8737,10913,24
legen,lege,321,10914,24
--,à,271,10915,24
Hotelzimmer,hotelzimmer,7878,10916,24
ausbezahlt,ausbezahlt,7999,10917,24
dienstags,dienstags,8742,10918,24
kompensieren,kompensiert,4128,10919,24
jahrelang,jahrelangen,2081,10920,24
dementieren,dementiert,6090,10921,24
Fantasie,fantasie,7379,10922,24
regeln,regelt,1977,10923,24
mitarbeitend,mitarbeitende,4995,10924,24
beschaffen,beschaffen,5514,10925,24
Onkel,onkel,7767,10926,24
Spagat,spagat,8475,10927,24
Streamingdienst,streamingdienst,7761,10928,24
verwirklichen,verwirklichen,6418,10929,24
kurdisch,kurdischen,5157,10930,24
anhören,anhören,6063,10931,24
tätern,tätern,8750,10932,24
Klingbeil,klingbeil,8751,10933,24
unnötig,unnötige,3043,10934,24
Präsidentschaft,präsidentschaft,8752,10935,24
initiieren,initiiert,7041,10936,24
heikel,heikel,5330,10937,24
kühneren,kühnert,8755,10938,24
Sommerfest,sommerfest,8756,10939,24
verlässlich,verlässliche,3593,10940,24
Kleintransporter,kleintransporter,7575,10941,24
Fachmagazin,fachmagazin,8222,10942,24
Wurst,wurst,8759,10943,24
kurios,kurios,3869,10944,24
Rampenlicht,rampenlicht,8760,10945,24
bien,bienen,8761,10946,24
chemisch,chemischen,4152,10947,24
flächendeckend,flächendeckend,3752,10948,24
bestimmt,bestimmt,770,10949,24
stellvertretend,stellvertretend,1706,10950,24
Polizeistation,polizeistation,8491,10951,24
Rechtsstaatlichkeit,rechtsstaatlichkeit,8764,10952,24
zurückgeben,zurückgeben,7492,10953,24
Mats,mats,8766,10954,24
Ermittlungsstand,ermittlungsstand,8767,10955,24
unbestimmt,unbestimmten,5716,10956,24
ähneln,ähnelt,6032,10957,24
Zon,zonen,8768,10958,24
Kran,kran,8228,10959,24
Polizeidienststelle,polizeidienststelle,8769,10960,24
durchhalten,durchhalten,7031,10961,24
Bauzeit,bauzeit,8233,10962,24
Hündin,hündin,8773,10963,24
vermögen,vermag,3936,10964,24
Trainerteam,trainerteam,8004,10965,24
Pflegeheim,pflegeheim,5619,10966,24
schwer,schwerem,163,10967,24
Machtübernahme,machtübernahme,8778,10968,24
Weihnachtsfest,weihnachtsfest,8498,10969,24
jänner,jänner,8779,10970,23
windräder,windräder,8781,10971,23
Energiekonzern,energiekonzern,7073,10972,23
dringend,dringende,913,10973,23
Samen,samen,8783,10974,23
Gleis,gleisen,4764,10975,23
verabreden,verabredet,7227,10976,23
vergleichbar,vergleichbaren,2478,10977,23
Vormarsch,vormarsch,8507,10978,23
Verbraucherschützer,verbraucherschützer,8036,10979,23
Kanzlerin,kanzlerin,8786,10980,23
Ortsvorsteher,ortsvorsteher,8509,10981,23
meiden,meiden,7412,10982,23
Korrektur,korrektur,6897,10983,23
beschädigen,beschädigen,1279,10984,23
Sommer,sommers,398,10985,23
oberer,obere,1531,10986,23
Köpenicker,köpenicker,8790,10987,23
Mittwochmittag,mittwochmittag,8791,10988,23
verkörpern,verkörpern,3983,10989,23
