Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
acompanhar,acompanhado,336,2795,205
escolher,escolhido,581,2796,205
lance,lance,2067,2797,205
consciência,consciência,2477,2798,205
terminar,terminar,618,2799,204
capacitação,capacitação,2149,2800,204
definição,definição,2286,2801,204
entrar,entraram,188,2802,204
gerar,gera,488,2803,204
católico,católica,1768,2804,204
baiano,baiano,1252,2805,204
funcionar,funcionar,631,2806,204
agradecer,agradeceu,1142,2807,204
demanr,demandas,2492,2808,204
temperatura,temperaturas,1359,2809,203
retornar,retornar,986,2810,203
fruto,fruto,1824,2811,203
perícia,perícia,2313,2812,203
ver,vista,91,2813,203
conforto,conforto,2467,2814,203
eliminação,eliminação,2432,2815,203
porto,porto,1864,2816,203
saudável,saudável,1832,2817,203
esperar,esperado,266,2818,203
latino,latina,2216,2819,203
sonho,sonhos,1020,2820,203
bancada,bancada,2267,2821,203
ressaltar,ressalta,685,2822,203
sessão,sessões,826,2823,202
campo,campos,310,2824,202
app,app,2503,2825,202
jamais,jamais,2504,2826,202
abuso,abuso,1741,2827,202
climático,climáticas,1488,2828,202
coreia,coreia,2488,2829,202
salvar,salvar,1896,2830,202
dólar,dólar,1348,2831,202
beneficiário,beneficiários,1954,2832,202
válido,válido,1904,2833,202
jogar,jogando,346,2834,202
registrar,registrar,214,2835,202
democrático,democrático,1616,2836,202
assassinato,assassinato,2029,2837,201
preservação,preservação,2511,2838,201
feminino,feminina,1014,2839,201
bolsa,bolsas,1202,2840,201
vizinho,vizinhos,1334,2841,201
americano,americana,973,2842,201
acompanhar,acompanha,336,2843,201
dispositivo,dispositivos,1530,2844,201
tarcísio,tarcísio,2513,2845,201
peixe,peixe,1898,2846,201
índice,índices,698,2847,201
resposta,respostas,655,2848,201
nota,notas,406,2849,201
inss,inss,2518,2850,201
conceito,conceito,2066,2851,201
sequer,sequer,2519,2852,201
moda,moda,2468,2853,201
passeio,passeio,2030,2854,200
comemoração,comemoração,1725,2855,200
assinar,assinou,707,2856,200
extremo,extrema,1632,2857,200
adoção,adoção,2486,2858,200
alternativa,alternativa,1784,2859,200
estabilidade,estabilidade,2530,2860,200
perante,perante,2531,2861,200
conter,conter,1524,2862,200
ambos,ambas,731,2863,200
ferramenta,ferramentas,1335,2864,200
terminar,termina,618,2865,199
aspecto,aspectos,1676,2866,199
propaganda,propaganda,2323,2867,199
trabalhar,trabalham,190,2868,199
utilizar,utilizada,352,2869,199
em esse,nessas,187,2870,199
posição,posições,606,2871,199
janela,janela,1989,2872,199
emissão,emissão,1584,2873,198
melhoria,melhoria,1292,2874,198
considerar,considerados,215,2875,198
estável,estável,2263,2876,198
semelhante,semelhante,1759,2877,198
apresentar,apresentados,148,2878,198
desenvolver,desenvolvido,662,2879,198
aceitar,aceitar,931,2880,198
turista,turistas,2114,2881,197
voos,voos,2553,2882,197
dom,dom,2556,2883,197
autoria,autoria,2539,2884,197
fortalecer,fortalecer,1787,2885,197
levar,levaram,120,2886,197
aparecer,aparecer,484,2887,197
facilitar,facilitar,1477,2888,197
passar,passará,77,2889,196
londr,londres,2560,2890,196
faixa,faixas,913,2891,196
objeto,objeto,1415,2892,196
max,max,2563,2893,196
ser,fossem,5,2894,196
óleo,óleo,2398,2895,196
recomendação,recomendação,1899,2896,196
utilizar,utilizados,352,2897,196
acreditar,acreditar,423,2898,196
britânico,britânico,1702,2899,196
pedir,pedido,206,2900,196
tragédia,tragédia,2291,2901,196
fornecer,fornecer,1322,2902,196
laboratório,laboratório,1938,2903,195
pagar,paga,342,2904,195
árvore,árvores,1751,2905,195
junior,junior,2552,2906,195
mudar,muda,419,2907,195
adversário,adversários,1063,2908,195
mostrar,mostrando,185,2909,195
férias,férias,2574,2910,195
variação,variação,2103,2911,195
link,link,2210,2912,195
colega,colega,1153,2913,194
lusa,lusa,2579,2914,194
reserva,reservas,1213,2915,194
profissão,profissão,2206,2916,194
estudar,estudar,1209,2917,194
infecção,infecção,1778,2918,194
fechar,fechado,477,2919,194
retomada,retomada,2548,2920,194
explicar,explicar,213,2921,194
rendimento,rendimento,1743,2922,194
ser,fomos,5,2923,194
correr,correr,930,2924,194
italiano,italiano,1474,2925,194
ator,atores,745,2926,193
dever,deveriam,55,2927,193
dança,dança,2382,2928,193
fim,fins,170,2929,193
encerramento,encerramento,2572,2930,193
servir,servir,909,2931,193
tiro,tiro,1054,2932,193
preto,preta,1118,2933,193
provável,provável,2355,2934,193
imediato,imediato,1595,2935,193
conhecer,conhece,242,2936,193
apresentar,apresentam,148,2937,193
leve,leves,1928,2938,192
atuar,atuam,410,2939,192
aplicar,aplicada,669,2940,192
renovação,renovação,2543,2941,192
alertar,alertou,987,2942,192
diversidade,diversidade,2564,2943,192
equivalente,equivalente,2375,2944,192
ler,ler,1367,2945,191
administrativo,administrativa,1150,2946,191
composição,composição,2277,2947,191
agradecer,agradecer,1142,2948,191
conduta,conduta,2256,2949,191
famoso,famoso,1168,2950,191
morrer,morrer,347,2951,191
condenação,condenação,2268,2952,190
soldado,soldados,2085,2953,190
representar,representar,439,2954,190
divulgar,divulgar,235,2955,190
flor,flores,2107,2956,190
parada,parada,2269,2957,189
sérgio,sérgio,2614,2958,189
matar,matou,610,2959,189
premiação,premiação,2319,2960,189
companhia,companhias,604,2961,189
representar,representam,439,2962,189
exploração,exploração,2528,2963,189
instalação,instalações,1261,2964,189
dizer,dizia,32,2965,189
amiga,amiga,2134,2966,189
prefeito,prefeitos,383,2967,189
destaque,destaques,838,2968,189
dica,dicas,1935,2969,189
ativo,ativa,879,2970,189
aparelho,aparelhos,1302,2971,189
restante,restante,1956,2972,189
investigar,investigado,970,2973,189
derrota,derrotas,1050,2974,189
big,big,2619,2975,188
reunir,reunir,686,2976,188
assinar,assinada,707,2977,188
decorrência,decorrência,2615,2978,188
formar,formar,701,2979,188
contribuição,contribuição,1976,2980,188
agronegócio,agronegócio,2523,2981,188
controlar,controlar,1350,2982,188
conseguir,conseguem,145,2983,188
verdadeiro,verdadeiro,1432,2984,188
usar,usados,173,2985,188
tanto,tantos,282,2986,188
gostar,gostaria,589,2987,188
manifestante,manifestantes,2559,2988,188
aviso,aviso,2368,2989,187
perspectiva,perspectiva,2053,2990,187
frisar,frisou,2090,2991,187
cá,cá,2631,2992,187
candidatura,candidaturas,980,2993,187
gestor,gestor,1578,2994,187
obrigatório,obrigatório,1588,2995,187
enviar,enviou,566,2996,187
dever,devemos,55,2997,187
estrela,estrelas,1392,2998,187
proprietário,proprietário,1793,2999,187
argentino,argentino,1740,3000,186
promover,promove,594,3001,186
coragem,coragem,2637,3002,186
cooperação,cooperação,2608,3003,186
senador,senadores,782,3004,186
avançar,avançou,672,3005,186
montante,montante,2536,3006,186
localidade,localidade,1886,3007,186
ºc,ºc,2642,3008,186
coordenação,coordenação,2618,3009,185
celebrar,celebrar,1196,3010,185
baixo,baixos,521,3011,185
aborto,aborto,2580,3012,185
dispositivo,dispositivo,1530,3013,185
urbano,urbano,1152,3014,185
posicionamento,posicionamento,2454,3015,185
thiago,thiago,2647,3016,185
motivação,motivação,2377,3017,185
haver,houver,34,3018,185
formar,formada,701,3019,185
parar,parou,748,3020,185
motor,motor,2044,3021,185
protesto,protestos,1687,3022,184
paranaense,paranaense,2237,3023,184
bebida,bebidas,2077,3024,184
amarelo,amarelo,2512,3025,184
enfermagem,enfermagem,2649,3026,184
gestor,gestores,1578,3027,184
seguinte,seguintes,865,3028,184
visar,visando,1061,3029,184
próprio,próprias,202,3030,184
seca,seca,2509,3031,184
rumo,rumo,2332,3032,184
estupro,estupro,2489,3033,184
receber,receberá,80,3034,184
roteiro,roteiro,2345,3035,184
batalha,batalha,2361,3036,184
red,red,2651,3037,184
cartão,cartões,950,3038,184
virar,virar,985,3039,184
ir,foram,28,3040,184
indicar,indicado,402,3041,184
Câmara,câmara,2652,3042,183
criminoso,criminoso,789,3043,183
sério,sério,1836,3044,183
gratuito,gratuito,1131,3045,183
movimentação,movimentação,2223,3046,183
presa,presa,2595,3047,183
aluno,aluno,519,3048,183
projeção,projeção,1901,3049,183
baiano,baiana,1252,3050,183
caminhada,caminhada,2349,3051,183
roma,roma,2661,3052,183
jogar,joga,346,3053,183
indicador,indicador,1693,3054,183
falecer,faleceu,2094,3055,183
precisar,precisava,133,3056,183
verdadeiro,verdadeira,1432,3057,183
inscrito,inscritos,2235,3058,183
cientista,cientistas,2113,3059,183
cabelo,cabelo,2156,3060,183
repercussão,repercussão,2483,3061,183
conflito,conflitos,1000,3062,183
circunstância,circunstâncias,2380,3063,183
superar,superar,1080,3064,183
indicar,indicam,402,3065,183
eficiência,eficiência,2643,3066,182
pernambuco,pernambuco,2669,3067,182
fazer,faria,25,3068,182
tanto,tanta,282,3069,182
general,general,2497,3070,182
representação,representação,2279,3071,182
piloto,pilotos,1256,3072,182
analista,analistas,1802,3073,182
protagonista,protagonista,2064,3074,182
fraude,fraude,1970,3075,182
comemorar,comemorar,995,3076,182
