Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
zdravljenje,zdravljenje,684,955,515
pomemben,pomembna,122,956,514
on,njega,10,957,514
korak,korak,736,958,514
tukaj,tukaj,1255,959,513
šola,šolo,153,960,513
tak,tak,317,961,512
voditi,vodil,288,962,511
njihov,njihov,105,963,511
pandemija,pandemija,221,964,511
namen,namen,607,965,511
igralec,igralec,269,966,511
smrten,smrtnih,813,967,511
zveza,zveza,222,968,509
bližina,bližini,1031,969,509
ostajati,ostajajo,379,970,508
energija,energije,702,971,507
dober,najboljših,64,972,507
skupina,skupino,111,973,506
oblika,obliki,528,974,505
pogodba,pogodbe,449,975,505
dodaten,dodatnih,291,976,504
osvojiti,osvojil,645,977,504
vrh,vrh,448,978,503
hrana,hrano,474,979,503
dodati,dodali,149,980,502
prost,prostem,539,981,501
izgubiti,izgubil,420,982,501
seznam,seznam,601,983,501
cepivo,cepivo,457,984,501
milijarda,milijard,470,985,500
drug,drug,27,986,500
rad,radi,468,987,500
možen,možno,559,988,500
delovanje,delovanja,481,989,498
tisoè,tisoè,1289,990,498
odkriti,odkrili,899,991,498
stik,stiku,373,992,497
dober,dobre,64,993,495
vozilo,vozil,358,994,495
njegov,njegovega,60,995,494
janez,janez,897,996,494
biti,nista,0,997,493
letošnji,letošnji,255,998,492
moči,mogli,137,999,491
izpostaviti,izpostavil,676,1000,491
območje,območje,214,1001,491
društvo,društva,568,1002,491
razen,razen,971,1003,491
število,številu,101,1004,490
nemčija,nemčiji,1224,1005,490
civilen,civilne,862,1006,489
član,član,258,1007,488
takšen,takšne,185,1008,488
voda,vodo,336,1009,488
zahtevati,zahteva,341,1010,487
zgodba,zgodba,389,1011,487
njen,njena,124,1012,487
začeti,začelo,88,1013,486
posledica,posledica,267,1014,486
naslednji,naslednjih,284,1015,486
prednost,prednosti,604,1016,485
kakšen,kakšna,166,1017,485
policijski,policijske,494,1018,483
igralec,igralci,269,1019,483
deloven,delovnih,278,1020,483
razlog,razlogov,424,1021,483
jaz,nami,32,1022,481
širjenje,širjenje,349,1023,481
èas,èas,381,1024,481
nagrada,nagrado,586,1025,480
dan,dneva,41,1026,480
svoj,svojimi,33,1027,479
telo,telo,591,1028,479
splet,spletu,808,1029,479
celota,celoti,1115,1030,479
počasi,počasi,1318,1031,478
rad,rad,468,1032,478
kakšen,kakšne,166,1033,478
upati,upam,584,1034,478
povedati,pove,92,1035,477
inštitut,inštituta,631,1036,477
odvisen,odvisno,695,1037,476
sprememba,sprememb,256,1038,475
zaščiten,zaščitnih,333,1039,475
bolnišnica,bolnišnico,173,1040,474
poudarjati,poudarja,725,1041,474
pokal,pokala,629,1042,474
ljubljanski,ljubljanski,464,1043,474
ime,ime,475,1044,474
vladen,vladni,560,1045,473
dogajati,dogaja,805,1046,472
banka,banke,529,1047,472
zdravnik,zdravniki,401,1048,469
predsednica,predsednica,943,1049,469
potekati,potekajo,168,1050,468
leten,letnega,213,1051,468
beseda,besede,159,1052,468
račun,račun,819,1053,467
glava,glavo,750,1054,467
narediti,naredili,248,1055,467
moči,moremo,137,1056,467
hrvaški,hrvaška,201,1057,467
dirka,dirke,382,1058,467
resnica,resnici,947,1059,466
tekma,tekem,84,1060,466
številka,številke,428,1061,465
ameriški,ameriške,179,1062,465
nekoč,nekoč,1353,1063,465
dober,boljši,64,1064,465
velik,večjih,40,1065,465
kraj,kraju,327,1066,465
twitter,twitterju,990,1067,465
prihodnji,prihodnji,191,1068,464
politika,politike,484,1069,464
odločitev,odločitve,230,1070,463
poudariti,poudarila,234,1071,463
gibanje,gibanje,418,1072,463
napad,napad,384,1073,463
reči,rekel,316,1074,461
dodatno,dodatno,1365,1075,460
prebivalec,prebivalci,356,1076,459
zdravstven,zdravstvenega,131,1077,459
prvenstvo,prvenstvu,306,1078,459
deset,desetih,241,1079,459
član,članov,258,1080,459
izkušnja,izkušnje,536,1081,458
ministrica,ministrica,966,1082,458
poslanec,poslanci,504,1083,457
prihodnost,prihodnosti,644,1084,457
ves,vsemi,18,1085,457
obisk,obisk,688,1086,456
območje,območja,214,1087,456
hiša,hišo,280,1088,456
igralec,igralcev,269,1089,455
letošnji,letošnje,255,1090,455
želeti,želim,89,1091,454
koli,koli,1372,1092,454
kazen,kazen,710,1093,454
on,on,10,1094,453
družina,družina,211,1095,453
zmaga,zmagi,196,1096,453
moj,moja,240,1097,452
enako,enako,1383,1098,451
dogajanje,dogajanje,824,1099,451
pokazati,pokazala,290,1100,451
najboljše,najboljše,1384,1101,451
prepoved,prepoved,738,1102,450
policija,policiji,172,1103,450
ostati,ostalo,167,1104,449
prihodek,prihodkov,807,1105,449
potreba,potrebe,614,1106,449
oceniti,ocenil,624,1107,449
prihajati,prihajajo,487,1108,448
sodišče,sodišču,228,1109,447
stranka,stranka,161,1110,447
potekati,potekala,168,1111,447
moj,moj,240,1112,445
dogovor,dogovor,668,1113,445
temperatura,temperature,743,1114,445
star,starejši,114,1115,445
glas,glasov,619,1116,445
nemški,nemški,348,1117,444
objaviti,objavil,506,1118,444
dodaten,dodatne,291,1119,444
en,ene,51,1120,443
pogodba,pogodbo,449,1121,443
oba,obe,271,1122,443
potrjeen,potrjenih,1332,1123,443
šest,šestih,287,1124,442
vsak,vsaka,91,1125,442
takšen,takšnih,185,1126,442
dogodek,dogodkov,244,1127,442
mera,meri,915,1128,441
tik,tik,1404,1129,441
mož,mož,755,1130,441
poročati,poročali,215,1131,441
kazen,kazni,710,1132,440
slediti,sledi,312,1133,440
rezultat,rezultat,365,1134,439
sds,sds,1413,1135,439
ameriški,ameriških,179,1136,439
virus,virusom,181,1137,439
razlog,razlog,424,1138,439
potekati,potekal,168,1139,439
prinašati,prinaša,1125,1140,438
hrvaški,hrvaško,201,1141,438
kultura,kulturo,663,1142,438
javen,javne,110,1143,438
prvak,prvak,272,1144,437
informacija,informacij,361,1145,437
novinarski,novinarski,993,1146,437
doseči,dosegli,250,1147,437
karanten,karanteno,321,1148,435
takšen,takšno,185,1149,434
občutek,občutek,887,1150,434
pozitiven,pozitivnih,397,1151,433
hrvaški,hrvaške,201,1152,433
biti,si,0,1153,433
covida,covida,1423,1154,433
plača,plače,773,1155,433
tujina,tujini,718,1156,432
končati,končal,422,1157,432
raje,raje,1398,1158,432
okolje,okolja,343,1159,432
stopinja,stopinj,1199,1160,431
nujno,nujno,1442,1161,430
slovenski,slovenskem,52,1162,430
izobraževanje,izobraževanje,852,1163,430
jaz,meni,32,1164,430
štirje,štirje,162,1165,430
premalo,premalo,1444,1166,429
raziskava,raziskave,620,1167,429
noč,noč,778,1168,428
državen,državne,155,1169,428
trg,trg,303,1170,428
človek,ljudem,46,1171,428
nogometaš,nogometaši,679,1172,427
moj,moje,240,1173,426
strah,strah,950,1174,426
svoj,svoja,33,1175,426
naš,našega,78,1176,425
nujen,nujno,478,1177,425
redno,redno,1453,1178,425
vas,vasi,1053,1179,425
svetoven,svetovno,145,1180,424
mesto,mest,68,1181,424
skupen,skupni,233,1182,424
vsekakor,vsekakor,1459,1183,423
pokazati,pokazal,290,1184,423
malce,malce,1460,1185,423
načrt,načrt,411,1186,423
intenziven,intenzivni,525,1187,422
stanovalec,stanovalcev,636,1188,422
vožnja,vožnjo,526,1189,421
prepoved,prepovedi,738,1190,421
vplivati,vpliva,554,1191,421
vojska,vojske,623,1192,420
uporabljati,uporabljajo,435,1193,418
univerza,univerze,839,1194,418
desus,desus,1377,1195,418
človek,človeka,46,1196,417
velik,največje,40,1197,416
služba,službo,338,1198,416
oče,oče,941,1199,416
tožilstvo,tožilstvo,1047,1200,415
ves,vsej,18,1201,415
tretji,tretje,229,1202,415
ocena,oceni,446,1203,415
nacionalen,nacionalni,413,1204,414
položaj,položaju,387,1205,413
vojna,vojne,534,1206,413
dobro,najbolje,132,1207,413
običajno,običajno,1491,1208,413
okolje,okolju,343,1209,412
zame,zanje,360,1210,412
pogled,pogled,830,1211,412
rezultat,rezultate,365,1212,412
zaposlen,zaposlene,154,1213,411
družba,družbo,174,1214,411
dejanje,dejanje,408,1215,411
mlad,mladih,212,1216,410
zgoditi,zgodi,247,1217,409
delati,delati,209,1218,409
gasilec,gasilci,967,1219,409
pravica,pravic,400,1220,408
pravilo,pravila,705,1221,407
bolnik,bolnike,164,1222,406
pomagati,pomaga,225,1223,406
mimo,mimo,1508,1224,406
dejansko,dejansko,1510,1225,406
predstaviti,predstavili,489,1226,406
kraj,krajih,327,1227,406
uspeh,uspeh,749,1228,405
družina,družini,211,1229,405
človek,ljudmi,46,1230,404
uradno,uradno,1516,1231,404
organizacija,organizacija,260,1232,404
test,test,277,1233,404
zgodba,zgodbe,389,1234,403
čas,časih,48,1235,403
narediti,narediti,248,1236,403
domač,domači,315,1237,403
navodilo,navodila,933,1238,403
športen,športni,322,1239,403
polovica,polovici,548,1240,403
obèina,obèini,495,1241,403
veljati,veljajo,176,1242,402
velik,največjih,40,1243,402
majhen,manjše,279,1244,402
potrditi,potrdila,115,1245,401
prejeti,prejela,294,1246,401
minul,minuli,690,1247,401
odgovor,odgovor,662,1248,401
preprosto,preprosto,1527,1249,399
hiša,hiši,280,1250,399
veter,veter,986,1251,399
znašati,znaša,715,1252,398
edin,edina,599,1253,397
koronavirus,koronavirusu,57,1254,397
moštvo,moštvo,671,1255,397
testiranje,testiranja,532,1256,397
velik,večjo,40,1257,397
mnenje,mnenje,351,1258,397
opozoriti,opozorili,335,1259,397
vključno,vključno,1537,1260,396
nemški,nemška,348,1261,396
izjava,izjavi,565,1262,396
varen,varno,635,1263,396
dnevno,dnevno,1538,1264,396
poseben,posebno,251,1265,396
objaviti,objavila,506,1266,395
celoten,celotno,409,1267,394
ponekod,ponekod,1545,1268,394
varstvo,varstvo,889,1269,394
organizator,organizatorji,959,1270,394
nakup,nakup,678,1271,393
kriza,krizo,340,1272,393
dostop,dostop,1137,1273,393
izziv,izziv,747,1274,393
čakati,čakajo,318,1275,393
izvesti,izvedli,920,1276,393
živo,živo,1511,1277,393
pomagati,pomagali,225,1278,393
leto,letom,17,1279,392
zares,zares,1551,1280,391
doseči,dosegla,250,1281,391
njen,njene,124,1282,390
sprejeti,sprejel,245,1283,390
začasno,začasno,1557,1284,390
državljan,državljane,393,1285,390
ponoči,ponoči,1560,1286,390
gledalec,gledalcev,945,1287,389
odziv,odziv,742,1288,389
majhen,manjši,279,1289,389
unija,unije,833,1290,389
starost,starosti,1164,1291,388
smeti,sme,441,1292,388
igra,igro,289,1293,388
kar,čimer,36,1294,388
turizem,turizem,774,1295,388
obveznost,obveznosti,1326,1296,387
moči,mogel,137,1297,387
posebno,posebno,1567,1298,387
odgovornost,odgovornost,1009,1299,386
dolg,dolga,308,1300,386
nastop,nastop,673,1301,386
postaviti,postavili,503,1302,386
kolikor,kolikor,1572,1303,386
tuj,tujih,600,1304,385
program,programa,331,1305,384
vesel,veseli,698,1306,384
pretekel,preteklih,804,1307,384
moštvo,moštva,671,1308,384
posamezen,posameznih,596,1309,384
star,stari,114,1310,384
postopek,postopku,261,1311,384
zagotoviti,zagotovili,325,1312,383
spored,sporedu,1387,1313,383
trije,tremi,83,1314,382
izvedba,izvedbo,758,1315,382
janša,janša,1087,1316,382
končati,končala,422,1317,382
notranji,notranje,573,1318,382
pripravljati,pripravljajo,609,1319,382
sreča,srečo,974,1320,381
državljan,državljanov,393,1321,381
visok,višje,141,1322,380
meja,mejo,195,1323,380
rok,rok,827,1324,380
ogled,ogled,1153,1325,380
iti,šel,66,1326,380
ogromno,ogromno,1592,1327,380
prevzeti,prevzel,642,1328,379
afp,afp,1594,1329,379
èas,èasa,381,1330,379
mednaroden,mednarodni,344,1331,379
poslanec,poslancev,504,1332,379
kariera,karieri,753,1333,378
nevarnost,nevarnosti,923,1334,377
omrežje,omrežjih,575,1335,377
komaj,komaj,1606,1336,376
gospodarski,gospodarske,383,1337,376
predstaviti,predstavil,489,1338,376
športen,športne,322,1339,376
noč,noči,778,1340,376
de,de,1600,1341,375
zaenkrat,zaenkrat,1610,1342,375
nacionalen,nacionalnega,413,1343,375
hospitaliziraen,hospitaliziranih,1599,1344,375
regija,regiji,594,1345,375
prostor,prostoru,156,1346,375
namreè,namreè,1613,1347,374
isti,isti,509,1348,374
odlok,odlok,727,1349,373
šola,šolah,153,1350,373
znanje,znanje,716,1351,373
stvar,stvar,398,1352,373
letošnji,letošnjega,255,1353,373
vpliv,vpliv,686,1354,373
zgodba,zgodbo,389,1355,373
govoriti,govori,342,1356,373
poleti,poleti,1619,1357,373
dati,dal,305,1358,372
narediti,naredil,248,1359,372
prostor,prostore,156,1360,372
zdravje,zdravja,184,1361,372
stanje,stanju,295,1362,372
živeti,živijo,346,1363,372
maska,mask,395,1364,372
trener,trenerja,462,1365,371
najbrž,najbrž,1625,1366,371
državljan,državljani,393,1367,371
dober,boljše,64,1368,371
podjetje,podjetjem,103,1369,371
potrebovati,potrebujemo,208,1370,371
sodelovanje,sodelovanja,385,1371,369
tedaj,tedaj,1630,1372,369
velik,večja,40,1373,369
stranka,strank,161,1374,369
uporaba,uporabe,347,1375,369
priprava,priprave,538,1376,369
olimpija,olimpija,844,1377,369
voznik,voznik,581,1378,369
vstop,vstop,762,1379,369
obravnavati,obravnavali,771,1380,369
oskrba,oskrbo,1217,1381,368
potreben,potrebna,298,1382,368
skrb,skrb,1178,1383,368
uporaba,uporaba,347,1384,368
velik,največja,40,1385,368
nadaljevati,nadaljuje,293,1386,368
španija,španiji,1132,1387,367
dirka,dirki,382,1388,367
poškodba,poškodbe,683,1389,367
zame,zame,360,1390,367
otrok,otrokom,93,1391,367
prebivalstvo,prebivalstva,1133,1392,366
zanimiv,zanimivo,700,1393,366
njen,njeni,124,1394,366
faza,fazi,1019,1395,365
pravica,pravico,400,1396,365
nikakor,nikakor,1646,1397,365
pogovor,pogovoru,488,1398,364
prodaja,prodaje,659,1399,364
navajati,navaja,1069,1400,364
dober,dobri,64,1401,364
oseba,osebo,147,1402,364
delati,dela,209,1403,363
zdravilo,zdravila,730,1404,363
visok,najvišje,141,1405,363
vrsta,vrst,210,1406,363
celzij,celzija,1653,1407,363
povedati,povedali,92,1408,363
dan,dne,41,1409,362
roka,roko,238,1410,362
enota,enote,522,1411,362
resno,resno,1529,1412,362
spomladi,spomladi,1654,1413,362
slab,slabo,364,1414,362
znanje,znanja,716,1415,362
mama,mama,983,1416,361
zapor,zapora,978,1417,361
svetoven,svetovnem,145,1418,361
nesreča,nesreče,519,1419,361
nadaljevati,nadaljeval,293,1420,360
reprezentanca,reprezentance,692,1421,360
kadar,kadar,1661,1422,360
obèina,obèine,495,1423,360
drugod,drugod,1669,1424,360
vožnja,vožnje,526,1425,359
mesec,mesecu,116,1426,359
intenziven,intenzivno,525,1427,358
zagotoviti,zagotovil,325,1428,358
star,stare,114,1429,358
izredno,izredno,1685,1430,358
priznati,priznal,864,1431,357
noben,nobenega,353,1432,357
bolnik,bolniki,164,1433,357
končno,končno,1686,1434,357
pojasnjevati,pojasnjuje,1033,1435,357
direktorica,direktorica,1269,1436,357
reševanje,reševanje,1100,1437,357
številka,številko,428,1438,356
odnos,odnos,490,1439,356
zavod,zavod,374,1440,356
napad,napadu,384,1441,356
pripravljen,pripravljen,440,1442,356
zunanji,zunanji,572,1443,356
dolgo,dlje,458,1444,355
preprečevanje,preprečevanje,1214,1445,355
prireditev,prireditev,886,1446,354
skupina,skupin,111,1447,353
prepričan,prepričani,515,1448,353
knjiga,knjige,472,1449,353
predvidevati,predvideva,1163,1450,353
začeti,začne,88,1451,353
zapisati,zapisala,252,1452,353
prejšnji,prejšnjega,372,1453,353
seznam,seznamu,601,1454,353
odkar,odkar,1698,1455,353
protestnik,protestniki,955,1456,353
klop,klopi,1424,1457,352
zadovoljen,zadovoljen,816,1458,352
situacija,situacija,499,1459,352
policist,policistov,180,1460,352
stanje,stanja,295,1461,352
kriza,kriza,340,1462,352
javen,javnem,110,1463,352
stranka,stranki,161,1464,352
pesem,pesmi,1008,1465,352
upoštevati,upoštevati,547,1466,352
izvajati,izvajajo,476,1467,351
nega,negi,982,1468,351
zapreti,zaprli,726,1469,351
športen,športnih,322,1470,351
kratek,kratkim,453,1471,351
minuta,minutah,246,1472,350
takšen,takšna,185,1473,350
smrt,smrt,436,1474,350
preiskava,preiskavo,564,1475,350
meniti,menijo,405,1476,350
dejavnost,dejavnost,370,1477,350
polovica,polovico,548,1478,350
videti,vidi,171,1479,350
stik,stik,373,1480,350
klub,klubu,220,1481,349
naš,našo,78,1482,349
sekunda,sekund,946,1483,349
središče,središču,981,1484,349
naslednji,naslednje,284,1485,348
delo,delom,63,1486,348
razvoj,razvoja,371,1487,348
rezultat,rezultati,365,1488,348
ponujati,ponuja,927,1489,347
dogodek,dogodka,244,1490,347
italijanski,italijanski,576,1491,347
velik,velikega,40,1492,347
narava,narave,627,1493,346
tja,tja,1717,1494,346
urad,urada,913,1495,346
zvezdnik,zvezdnik,1067,1496,346
ljubljana,ljubljane,1126,1497,345
jesenica,jesenice,1152,1498,345
položaj,položaja,387,1499,344
jasno,jasno,1687,1500,344
noben,nobene,353,1501,344
potrebovati,potrebovali,208,1502,344
informacija,informacijah,361,1503,344
skupen,skupnem,233,1504,344
iti,šla,66,1505,343
iti,šli,66,1506,343
ženska,žensk,377,1507,343
kolesar,kolesarji,597,1508,343
oči,oči,1234,1509,342
napoved,napovedi,825,1510,342
vsak,vsakem,91,1511,342
čisto,čisto,1707,1512,341
igrati,igrali,285,1513,341
dati,dali,305,1514,340
odbor,odbora,756,1515,340
zahtevati,zahteval,341,1516,340
izdelek,izdelkov,670,1517,340
pomagati,pomagajo,225,1518,339
nogometen,nogometni,465,1519,339
takšen,takšen,185,1520,339
zahtevati,zahtevajo,341,1521,339
ukrep,ukrepih,67,1522,339
žrtev,žrtve,414,1523,339
pogoj,pogoje,483,1524,339
državen,državno,155,1525,339
pandemija,pandemiji,221,1526,339
uvesti,uvedli,1040,1527,339
delovati,delujejo,334,1528,338
pričakovati,pričakovati,236,1529,338
leto,letoma,17,1530,338
umreti,umrla,188,1531,338
šola,šol,153,1532,337
javno,javno,1753,1533,337
poročilo,poročilo,787,1534,337
nadaljevanje,nadaljevanju,801,1535,337
splošen,splošno,637,1536,337
mir,miru,1109,1537,337
nogometen,nogometne,465,1538,337
izgubiti,izgubili,420,1539,337
okužen,okuženi,187,1540,336
verjetno,najverjetneje,399,1541,336
tveganje,tveganje,846,1542,336
on,nje,10,1543,336
trenutek,trenutek,433,1544,336
voda,voda,336,1545,336
pozornost,pozornost,1013,1546,336
pogoj,pogoji,483,1547,335
vsak,vsakega,91,1548,335
jeseni,jeseni,1758,1549,335
pozitiven,pozitiven,397,1550,335
njihov,njihovem,105,1551,335
pomen,pomena,919,1552,334
krog,krog,442,1553,334
področje,področja,313,1554,334
vozilo,vozilo,358,1555,334
težava,težava,142,1556,334
vodstvo,vodstvom,412,1557,334
volitev,volitev,444,1558,333
verjeti,verjamem,567,1559,333
britanski,britanski,729,1560,333
proces,proces,757,1561,332
fotografija,fotografije,579,1562,332
ameriški,ameriškega,179,1563,332
tretji,tretjem,229,1564,332
političen,politične,366,1565,332
polovica,polovica,548,1566,332
obèina,obèina,495,1567,332
gospodarski,gospodarski,383,1568,331
starš,staršev,425,1569,331
strošek,stroške,672,1570,331
šport,športa,450,1571,331
lepo,lepo,1530,1572,331
zbiranje,zbiranja,928,1573,331
gost,gostov,485,1574,330
okrevanje,okrevanje,1301,1575,330
padec,padec,891,1576,330
zmagati,zmagal,791,1577,330
videti,videl,171,1578,330
poudariti,poudarili,234,1579,330
odbor,odbor,756,1580,330
zapored,zapored,1781,1581,330
poslati,poslali,652,1582,329
cepljenje,cepljenje,1049,1583,329
trditi,trdi,926,1584,329
milijon,milijon,107,1585,329
razdalja,razdalje,768,1586,329
prestolnica,prestolnici,1006,1587,328
domovo,domovih,1761,1588,328
južen,južni,798,1589,328
lahek,lažje,1089,1590,327
spleten,spletnih,253,1591,327
opraviti,opravil,292,1592,327
prihod,prihodu,930,1593,326
gradnja,gradnjo,694,1594,326
teren,terenu,1252,1595,326
trening,trening,505,1596,326
podpora,podpore,417,1597,325
cena,cena,380,1598,325
letošnji,letošnjem,255,1599,325
testirati,testirali,1081,1600,325
tekmovanje,tekmovanje,423,1601,325
