Morph-Lemma,Morph-Inflection,Lemma-Priority,Inflection-Priority,Occurrence
expedition,expedition,1904,2619,236
bond,bond,1239,2620,236
philosophical,philosophical,2410,2621,236
fellow,fellow,2263,2622,236
binary,binary,2279,2623,236
indicate,indicates,618,2624,236
struggle,struggle,1404,2625,236
route,routes,915,2626,236
velocity,velocity,2211,2627,236
clothing,clothing,2415,2628,236
objective,objective,1793,2629,236
rear,rear,2290,2630,235
herself,herself,2417,2631,235
canal,canal,2062,2632,235
relief,relief,2299,2633,235
stand,stood,624,2634,235
fruit,fruit,1784,2635,235
tribe,tribes,1794,2636,235
inflation,inflation,2423,2637,235
colour,colour,1674,2638,235
factory,factory,1933,2639,235
organism,organisms,1756,2640,235
proposal,proposal,1697,2641,234
owner,owner,1434,2642,234
see,seeing,103,2643,234
cover,covers,429,2644,234
controversial,controversial,2427,2645,234
motor,motor,2028,2646,234
precise,precise,2429,2647,234
operate,operates,481,2648,234
wooden,wooden,2430,2649,234
accuracy,accuracy,2421,2650,234
editor,editor,1937,2651,234
target,targets,684,2652,233
credit,credited,1075,2653,233
movie,movies,1044,2654,233
distinctive,distinctive,2436,2655,233
attract,attracted,1360,2656,233
boundary,boundary,1422,2657,233
poem,poems,1375,2658,233
reflect,reflected,959,2659,233
evening,evening,2287,2660,233
train,trained,800,2661,233
emphasis,emphasis,2409,2662,233
array,array,1992,2663,232
quantity,quantities,1359,2664,232
label,label,1283,2665,232
consumer,consumer,1652,2666,232
investigation,investigation,1907,2667,232
lose,losing,359,2668,232
minister,ministers,921,2669,232
injury,injury,1539,2670,232
speak,spoken,585,2671,232
folk,folk,2361,2672,232
notion,notion,2003,2673,232
engineer,engineers,1495,2674,232
prefer,preferred,1424,2675,232
artistic,artistic,2442,2676,232
fort,fort,2168,2677,232
fire,fired,413,2678,231
bear,bears,460,2679,231
driver,driver,1649,2680,231
buy,bought,1229,2681,231
alcohol,alcohol,2322,2682,231
magnitude,magnitude,2285,2683,231
lie,lie,964,2684,231
branch,branches,1162,2685,231
go,gone,157,2686,231
enemy,enemies,994,2687,231
separation,separation,2375,2688,230
draw,drew,595,2689,230
empty,empty,2318,2690,230
race,races,700,2691,230
e,e,2416,2692,230
army,armies,308,2693,230
speed,speeds,535,2694,230
cavalry,cavalry,2452,2695,230
invent,invented,2161,2696,230
consequence,consequence,1480,2697,230
remote,remote,2446,2698,230
blue,blues,811,2699,230
participate,participate,1353,2700,230
demand,demands,721,2701,229
carrier,carrier,1607,2702,229
tie,ties,1190,2703,229
polish,polish,2358,2704,229
employment,employment,2441,2705,229
physics,physics,2462,2706,229
boundary,boundaries,1422,2707,229
retain,retained,1215,2708,229
producer,producers,1479,2709,229
operator,operator,1522,2710,229
session,session,1685,2711,229
park,parks,699,2712,228
brand,brand,1822,2713,228
fresh,fresh,2469,2714,228
formally,formally,2470,2715,228
interpret,interpreted,1704,2716,228
concern,concerning,609,2717,228
approach,approaches,524,2718,227
solo,solo,2192,2719,227
spacecraft,spacecraft,2458,2720,227
damage,damaged,759,2721,227
procedure,procedures,1264,2722,227
handle,handle,1383,2723,227
dog,dog,1558,2724,227
attend,attend,1017,2725,227
support,supports,155,2726,227
depict,depicted,1377,2727,227
fantasy,fantasy,2367,2728,227
prince,prince,1841,2729,227
vacuum,vacuum,2408,2730,227
coastal,coastal,2477,2731,227
legacy,legacy,2435,2732,227
entrance,entrance,2315,2733,227
size,sizes,396,2734,227
economic,economics,397,2735,227
louis,louis,2478,2736,226
manufacturer,manufacturers,1718,2737,226
picture,pictures,1071,2738,226
virtual,virtual,2472,2739,226
database,database,2092,2740,226
perspective,perspective,2145,2741,226
holy,holy,2440,2742,226
vote,voted,558,2743,226
depression,depression,2378,2744,226
extend,extend,746,2745,226
hole,hole,1514,2746,226
university,universities,642,2747,226
proportion,proportion,1970,2748,226
reform,reforms,1050,2749,226
observation,observations,1451,2750,225
water,waters,187,2751,225
commander,commander,1916,2752,225
decrease,decrease,1066,2753,225
lose,lose,359,2754,225
theoretical,theoretical,2488,2755,225
supporter,supporters,2110,2756,225
stream,stream,1699,2757,225
kill,killing,402,2758,225
load,load,1452,2759,225
temporary,temporary,2490,2760,225
window,window,1076,2761,224
observation,observation,1451,2762,224
explanation,explanation,1923,2763,224
electricity,electricity,2494,2764,224
test,tested,434,2765,224
receive,receives,235,2766,224
customer,customers,1749,2767,224
call,calling,86,2768,223
start,starts,212,2769,223
narrow,narrow,1967,2770,223
ask,ask,564,2771,223
alliance,alliance,2114,2772,223
restrict,restricted,1834,2773,223
volume,volumes,755,2774,223
judge,judges,1153,2775,223
tape,tape,2052,2776,223
threaten,threatened,1762,2777,223
license,license,1646,2778,223
concern,concerned,609,2779,223
usual,usual,2497,2780,222
girl,girl,1421,2781,222
leg,legs,1580,2782,222
relevant,relevant,2500,2783,222
register,register,1266,2784,222
thereby,thereby,2501,2785,222
edition,editions,686,2786,222
regime,regime,2240,2787,222
underground,underground,2502,2788,222
argue,argue,606,2789,222
draft,draft,1791,2790,221
diplomatic,diplomatic,2504,2791,221
publicly,publicly,2505,2792,221
owner,owners,1434,2793,221
amendment,amendment,1993,2794,221
maintain,maintaining,515,2795,221
attack,attacked,323,2796,221
mail,mail,2407,2797,221
equilibrium,equilibrium,2414,2798,221
execution,execution,2210,2799,221
beat,beat,1549,2800,220
civilian,civilian,1849,2801,220
thermal,thermal,2476,2802,220
look,looked,545,2803,220
shell,shell,1712,2804,220
center,centers,462,2805,220
difficulty,difficulties,1406,2806,219
hollywood,hollywood,2521,2807,219
sfn,sfn,2522,2808,219
corporate,corporate,2512,2809,219
legend,legend,2050,2810,219
enter,entering,566,2811,219
salt,salt,1988,2812,219
artificial,artificial,2529,2813,219
fairly,fairly,2531,2814,219
patent,patent,1717,2815,219
contribution,contributions,1503,2816,218
coverage,coverage,2520,2817,218
circular,circular,2506,2818,218
constitutional,constitutional,2524,2819,218
radar,radar,2366,2820,218
thick,thick,2134,2821,218
personality,personality,2245,2822,218
course,courses,634,2823,218
independently,independently,2536,2824,218
big,biggest,771,2825,218
warm,warm,1771,2826,218
characterize,characterized,2048,2827,217
tournament,tournament,2087,2828,217
task,tasks,1141,2829,217
shot,shot,1808,2830,217
strong,stronger,415,2831,217
buy,buy,1229,2832,217
bury,buried,2215,2833,217
algorithm,algorithms,2333,2834,217
crystal,crystal,1736,2835,217
receiver,receiver,2059,2836,217
realize,realized,1656,2837,216
occupy,occupied,1571,2838,216
lifetime,lifetime,2475,2839,216
science,sciences,486,2840,216
teacher,teacher,1619,2841,216
hill,hill,1700,2842,216
valid,valid,2551,2843,216
psychology,psychology,2552,2844,216
contribution,contribution,1503,2845,216
frequency,frequencies,783,2846,216
measurement,measurements,1352,2847,216
earn,earned,1548,2848,215
laboratory,laboratory,2195,2849,215
tail,tail,2213,2850,215
paint,painted,1336,2851,215
temple,temple,1944,2852,215
teaching,teaching,1773,2853,215
wire,wire,1845,2854,215
molecular,molecular,2562,2855,214
survive,surviving,860,2856,214
estimate,estimates,583,2857,214
intense,intense,2566,2858,214
surface,surfaces,414,2859,214
coalition,coalition,2390,2860,214
copper,copper,2568,2861,214
passenger,passenger,1440,2862,213
apple,apple,2369,2863,213
opponent,opponents,1400,2864,213
curve,curve,1689,2865,213
manual,manual,2431,2866,213
mechanic,mechanics,2349,2867,213
setting,setting,1681,2868,213
fight,fought,687,2869,213
cooperation,cooperation,2561,2870,213
naturally,naturally,2575,2871,212
singer,singer,1985,2872,212
create,creates,169,2873,212
establishment,establishment,2214,2874,212
restore,restored,1500,2875,212
edit,edited,1980,2876,212
dimension,dimensions,1644,2877,212
aim,aimed,1183,2878,212
defence,defence,2247,2879,212
strike,struck,942,2880,212
spot,spot,1670,2881,212
exercise,exercise,1635,2882,212
argument,arguments,1223,2883,212
destroy,destroy,815,2884,212
illness,illness,2373,2885,211
producer,producer,1479,2886,211
competitive,competitive,2581,2887,211
title,titled,452,2888,211
beach,beach,1949,2889,211
configuration,configuration,2173,2890,211
reverse,reverse,1838,2891,211
beautiful,beautiful,2582,2892,211
respond,responded,1426,2893,211
related,related,2585,2894,211
egg,eggs,1859,2895,211
meter,meters,1894,2896,210
vocal,vocal,2107,2897,210
composer,composer,1790,2898,210
graphic,graphics,1934,2899,210
hire,hired,2055,2900,210
key,keys,548,2901,210
stone,stones,844,2902,210
prize,prize,1960,2903,210
consequence,consequences,1480,2904,210
display,displayed,675,2905,210
possession,possession,2115,2906,210
sequence,sequences,902,2907,210
trust,trust,1950,2908,210
recording,recordings,1249,2909,209
occasion,occasions,1623,2910,209
ton,tons,2400,2911,209
cash,cash,2565,2912,209
phone,phone,2104,2913,209
chamber,chamber,1981,2914,209
enable,enabled,1088,2915,209
restriction,restrictions,2174,2916,208
emerge,emerged,1337,2917,208
beam,beam,2091,2918,208
sample,samples,1179,2919,208
distance,distances,689,2920,208
get,gets,350,2921,208
admit,admitted,1785,2922,208
eat,eat,1227,2923,208
thereafter,thereafter,2601,2924,208
perception,perception,2239,2925,208
short,shorter,399,2926,208
skill,skill,1311,2927,208
matrix,matrix,2260,2928,208
properly,properly,2604,2929,208
representative,representative,1413,2930,208
democracy,democracy,2426,2931,207
strict,strict,2466,2932,207
fall,falling,324,2933,207
ill,ill,2577,2934,207
distinguish,distinguish,1376,2935,207
adult,adults,1258,2936,207
reader,readers,1663,2937,207
bomb,bomb,1765,2938,207
tissue,tissue,1995,2939,207
exclusively,exclusively,2609,2940,207
processor,processor,1877,2941,207
functional,functional,2586,2942,207
wear,wearing,696,2943,207
rainfall,rainfall,2596,2944,207
expand,expand,773,2945,206
learning,learning,2612,2946,206
substance,substance,1751,2947,206
trend,trend,1879,2948,206
dramatic,dramatic,2608,2949,206
lyric,lyrics,2481,2950,206
stay,stayed,1045,2951,206
plastic,plastic,2344,2952,206
adjacent,adjacent,2617,2953,206
date,dating,437,2954,206
suppose,supposed,2002,2955,206
replacement,replacement,2424,2956,206
rely,rely,1438,2957,206
pc,pc,2374,2958,205
advertising,advertising,2619,2959,205
deny,denied,1724,2960,205
retirement,retirement,2616,2961,205
equip,equipped,2457,2962,205
intellectual,intellectual,2242,2963,205
equally,equally,2622,2964,205
neck,neck,2412,2965,205
behaviour,behaviour,2479,2966,205
talk,talk,1295,2967,205
alive,alive,2626,2968,205
aim,aim,1183,2969,205
connect,connect,665,2970,205
wound,wounded,1672,2971,205
equation,equations,1371,2972,205
recover,recovered,1582,2973,204
tall,tall,1989,2974,204
campaign,campaigns,690,2975,204
contribute,contribute,972,2976,204
retrieve,retrieved,2129,2977,204
fight,fighting,687,2978,204
gravity,gravity,2634,2979,204
colonial,colonial,2629,2980,204
israeli,israeli,2635,2981,203
host,hosted,725,2982,203
mayor,mayor,2473,2983,203
accident,accident,2175,2984,203
score,scored,892,2985,203
seek,seeking,638,2986,203
diet,diet,2357,2987,203
see,sees,103,2988,203
regulation,regulations,1701,2989,203
mechanism,mechanisms,1204,2990,203
million,millions,257,2991,203
completion,completion,2539,2992,202
requirement,requirement,1225,2993,202
mix,mix,1536,2994,202
insurance,insurance,2623,2995,202
speak,spoke,585,2996,202
heritage,heritage,2641,2997,202
hunting,hunting,2650,2998,202
variable,variables,1298,2999,202
ally,allied,1195,3000,202
fame,fame,2556,3001,201
laser,laser,2232,3002,201
colony,colonies,1481,3003,201
supply,supplied,556,3004,201
feed,feed,1557,3005,201
hole,holes,1514,3006,201
finite,finite,2657,3007,201
bulk,bulk,2659,3008,201
opportunity,opportunities,1194,3009,200
statistical,statistical,2662,3010,200
consist,consist,533,3011,200
negotiation,negotiations,2307,3012,200
logical,logical,2666,3013,200
loop,loop,2109,3014,200
share,shares,505,3015,200
sky,sky,2434,3016,200
bacteria,bacteria,2668,3017,200
sweden,sweden,2670,3018,199
client,client,1847,3019,199
reduce,reduces,363,3020,199
generation,generations,954,3021,199
recognize,recognize,906,3022,199
sight,sight,2206,3023,199
infinite,infinite,2677,3024,199
theater,theater,2152,3025,199
interaction,interactions,1470,3026,199
giant,giant,1881,3027,199
familiar,familiar,2669,3028,199
trial,trials,1126,3029,199
partner,partners,1361,3030,199
flag,flag,2142,3031,198
crowd,crowd,2170,3032,198
decrease,decreased,1066,3033,198
operator,operators,1522,3034,198
improvement,improvements,1673,3035,198
forth,forth,2675,3036,198
partial,partial,2610,3037,198
chart,chart,1651,3038,197
anniversary,anniversary,2652,3039,197
mainstream,mainstream,2688,3040,197
divorce,divorce,2069,3041,197
conservation,conservation,2690,3042,197
sand,sand,2468,3043,197
host,hosts,725,3044,197
romantic,romantic,2607,3045,197
strictly,strictly,2697,3046,197
map,maps,1166,3047,197
variety,varieties,593,3048,197
date,dated,437,3049,197
train,trains,800,3050,197
implement,implement,1089,3051,197
preparation,preparation,2297,3052,196
drum,drum,2022,3053,196
permit,permit,1108,3054,196
afterwards,afterwards,2707,3055,196
range,ranging,299,3056,196
display,displays,675,3057,196
help,helps,318,3058,196
compete,compete,1518,3059,196
legislative,legislative,2714,3060,196
check,check,1789,3061,195
bird,bird,1302,3062,195
deck,deck,2289,3063,195
estimate,estimate,583,3064,195
consider,considering,190,3065,195
pop,pop,2485,3066,195
attempt,attempting,305,3067,195
vital,vital,2699,3068,195
kind,kinds,890,3069,194
coach,coach,2163,3070,194
fusion,fusion,2702,3071,194
release,releases,210,3072,194
bishop,bishops,1825,3073,194
miss,missing,1581,3074,194
mine,mine,1683,3075,194
retain,retain,1215,3076,194
alongside,alongside,2730,3077,194
raw,raw,2721,3078,194
finance,finance,2061,3079,194
decay,decay,2311,3080,194
defensive,defensive,2732,3081,194
rd,rd,2726,3082,193
disease,diseases,885,3083,193
holiday,holiday,2317,3084,193
walk,walk,1332,3085,193
intention,intention,2144,3086,193
watch,watch,1614,3087,193
legislature,legislature,2499,3088,193
compression,compression,2729,3089,193
village,villages,1165,3090,193
fact,facts,474,3091,193
offer,offering,360,3092,193
delay,delay,1386,3093,193
danger,danger,2273,3094,193
dynasty,dynasty,2508,3095,193
influence,influences,376,3096,193
flight,flights,848,3097,193
certainly,certainly,2745,3098,193
variant,variants,1758,3099,192
district,districts,1053,3100,192
finish,finish,961,3101,192
cpu,cpu,2605,3102,192
schedule,scheduled,1633,3103,192
filter,filter,1800,3104,192
punishment,punishment,2516,3105,192
statistic,statistics,2528,3106,192
wing,wings,1294,3107,192
saint,saint,1889,3108,192
marry,marry,879,3109,192
violent,violent,2753,3110,191
rescue,rescue,2093,3111,191
compatible,compatible,2704,3112,191
weekly,weekly,2754,3113,191
minimal,minimal,2755,3114,191
prisoner,prisoners,2015,3115,191
advice,advice,2747,3116,191
transformation,transformation,2235,3117,191
calculate,calculated,1682,3118,191
obvious,obvious,2757,3119,191
abroad,abroad,2758,3120,191
abstract,abstract,2557,3121,191
